gene	chrom	bp.start	bp.end
A2M	12	9220260	9268825
AAK1	2	69688532	69901481
AARS1	16	70286198	70323446
ABCA3	16	2325882	2390747
ABCA8	17	66863433	66951533
ABCD3	1	94883933	94984222
ABCE1	4	146019084	146050331
ABCF1	6	30539153	30564956
ABCF2	7	150904923	150924316
ABCF3	3	183903811	183911800
ABHD10	3	111697857	111712210
ABHD16A	6	31654726	31671221
ABI1	10	27035522	27150016
ABI3BP	3	100468000	100712359
ABLIM1	10	116190872	116444762
ABLIM3	5	148521046	148640105
ACACA	17	35441923	35766909
ACAD11	3	132276982	132379567
ACADVL	17	7120444	7128592
ACAP2	3	194995465	195163807
ACAT1	11	107992243	108018503
ACIN1	14	23527773	23564823
ACLY	17	40023161	40086795
ACO1	9	32384618	32454767
ACOT7	1	6324329	6454451
ACOT9	X	23720370	23784592
ACP1	2	264140	278283
ACSL3	2	223725652	223809357
ACSL4	X	108867473	108976632
ACTA1	1	229566992	229569845
ACTA2	10	90694831	90751147
ACTB	7	5566782	5603415
ACTBL2	5	56775846	56778636
ACTC1	15	35080297	35088340
ACTG1	17	79476997	79490873
ACTG2	2	74119441	74146992
ACTL6A	3	179280668	179306196
ACTN1	14	69340860	69446157
ACTN4	19	39138289	39222223
ACTR10	14	58666798	58701750
ACTR1A	10	104238986	104262482
ACTR1B	2	98272431	98280570
ACTR2	2	65454887	65498387
ACTR3	2	114647537	114720173
ADAMTS1	21	28208066	28217728
ADAMTS7	15	79051545	79103773
ADAR	1	154554538	154600475
ADD1	4	2845584	2931803
ADD3	10	111756126	111895323
ADH5	4	99992132	100009952
ADIRF	10	88727949	88743691
ADNP	20	49505585	49547958
ADRM1	20	60877149	60883918
ADSL	22	40742507	40786467
ADSS2	1	244571796	244615436
AEBP1	7	44143960	44154161
AFAP1	4	7760441	7941653
AFAP1L1	5	148651434	148721365
AFDN	6	168227602	168372703
AFF4	5	132211071	132299326
AFG3L2	18	12328943	12377313
AFTPH	2	64751465	64820139
AGAP1	2	236402733	237040444
AGAP3	7	150782918	150841523
AGFG1	2	228336868	228425930
AGK	7	141250989	141355044
AGO1	1	36335409	36395211
AGO2	8	141541264	141645718
AGO3	1	36396319	36538101
AGPAT5	8	6565878	6617184
AGPS	2	178257372	178408564
AGRN	1	955503	991496
AGTPBP1	9	88161455	88356944
AHCY	20	32868074	32899608
AHCYL1	1	110527308	110566357
AHDC1	1	27860546	27930942
AHNAK	11	62201016	62323707
AHNAK2	14	105403581	105444694
AHR	7	17338246	17385776
AHSA1	14	77924213	77935817
AHSG	3	186330712	186339107
AIFM1	X	129263337	129299861
AIMP1	4	107236701	107270383
AIMP2	7	6048876	6063465
AJUBA	14	23440383	23451851
AKAP1	17	55162453	55198710
AKAP11	13	42846289	42897396
AKAP12	6	151561134	151679692
AKAP13	15	85923802	86292586
AKAP17A	X	1710486	1721407
AKAP2	9	112542589	112934792
AKAP8	19	15464196	15490609
AKAP8L	19	15490859	15529952
AKAP9	7	91570181	91739987
AKR1C4	10	5237425	5260912
AKT2	19	40736224	40791443
ALB	4	74262831	74287129
ALDH16A1	19	49956426	49974305
ALDH18A1	10	97365696	97416463
ALDH1A1	9	75515578	75695358
ALDH1A3	15	101417919	101456831
ALDH1B1	9	38392661	38398658
ALDH1L2	12	105413568	105478355
ALDH2	12	112204691	112247782
ALDH3A2	17	19551449	19580911
ALDH9A1	1	165631453	165668100
ALDOA	16	30064411	30081778
ALKBH5	17	18086392	18113268
ALYREF	17	79845713	79849462
AMMECR1L	2	128619204	128643496
AMPD2	1	110158726	110174673
AMPD3	11	10329860	10529126
AMY2B	1	104096437	104122156
ANAPC1	2	112523848	112642267
ANAPC5	12	121746048	121837699
ANGPTL2	9	129849611	129885162
ANGPTL4	19	8428173	8439257
ANK3	10	61786056	62493248
ANKFY1	17	4067201	4167274
ANKHD1	5	139781399	139929163
ANKRD17	4	73939093	74124515
ANKRD28	3	15708743	15901278
ANKRD50	4	125585207	125633887
ANKRD52	12	56631591	56652175
ANKZF1	2	220094479	220101391
ANLN	7	36429415	36493400
ANPEP	15	90328120	90358633
ANXA1	9	75766673	75785309
ANXA11	10	81910645	81965328
ANXA2	15	60639333	60695082
ANXA2P2	9	33624223	33625532
ANXA5	4	122589110	122618268
ANXA6	5	150480273	150537443
ANXA7	10	75134859	75173834
AP1B1	22	29723669	29819168
AP2A1	19	50270225	50310370
AP2A2	11	924894	1012239
AP2B1	17	33905065	34053436
AP2M1	3	183892477	183901879
AP2S1	19	47341393	47354249
AP3B1	5	77296349	77590579
AP3B2	15	83328033	83378666
AP3D1	19	2100988	2164464
AP3M1	10	75881524	75910821
AP3S1	5	115177178	115249778
AP4E1	15	51200869	51298097
AP4M1	7	99699172	99707968
APC	5	112043195	112181936
APEX1	14	20923350	20925927
API5	11	43333513	43366079
APLP2	11	129939732	130014699
APMAP	20	24943561	24973615
APOBEC3B	22	39378352	39388809
APOBEC3C	22	39410088	39416357
APOL2	22	36622256	36636000
APOOL	X	84258832	84343069
APP	21	27252861	27543446
APRT	16	88875747	88878352
APTX	9	32972604	33025166
AQR	15	35147732	35262040
ARAF	X	47420516	47431307
ARAP3	5	141032968	141061788
ARCN1	11	118443105	118473748
ARF1	1	228270361	228286912
ARF3	12	49329506	49351334
ARF4	3	57557090	57583947
ARF5	7	127228399	127231759
ARF6	14	50359810	50361490
ARFGAP1	20	61904137	61921142
ARFGAP3	22	43192508	43254112
ARFGEF1	8	68085747	68255912
ARFGEF2	20	47538427	47653230
ARG1	6	131894284	131905472
ARGLU1	13	107194021	107220512
ARHGAP1	11	46698630	46722165
ARHGAP10	4	148653214	148993931
ARHGAP11A	15	32907345	32932150
ARHGAP12	10	32094365	32217742
ARHGAP21	10	24872538	25012597
ARHGAP22	10	49654077	49864310
ARHGAP23	17	36584662	36668628
ARHGAP24	4	86396267	86923823
ARHGAP29	1	94614544	94740624
ARHGAP31	3	119013220	119139561
ARHGAP42	11	100558384	100862668
ARHGDIA	17	79825597	79829282
ARHGEF1	19	42387228	42434302
ARHGEF10	8	1772142	1906807
ARHGEF10L	1	17866330	18024369
ARHGEF15	17	8213559	8225829
ARHGEF17	11	73019334	73080136
ARHGEF18	19	7459999	7537363
ARHGEF2	1	155916630	155976861
ARHGEF26	3	153838792	153975616
ARHGEF28	5	72921983	73237818
ARHGEF40	14	21538429	21558399
ARHGEF6	X	135747706	135864247
ARHGEF7	13	111766906	111958084
ARID1A	1	27022524	27108595
ARID1B	6	157099063	157531913
ARL1	12	101786898	101801598
ARL2	11	64781585	64789656
ARL6IP4	12	123464607	123467456
ARL8B	3	5163905	5222596
ARMC8	3	137906109	138017231
ARMCX1	X	100805514	100809683
ARMCX3	X	100877787	100882833
ARNT	1	150782181	150849244
ARPC1A	7	98923521	98985787
ARPC1B	7	98971872	98992424
ARPC2	2	219081817	219119079
ARPC3	12	110872630	110888227
ARPC4	3	9834179	9849410
ARPC4-TTLL3	3	9834232	9878040
ARPC5	1	183592401	183604892
ARPC5L	9	127624409	127640003
ARVCF	22	19957419	20004331
ASCC1	10	73856278	73976892
ASCC2	22	30184597	30234271
ASCC3	6	100956070	101329248
ASPH	8	62413116	62627155
ASPM	1	197053258	197115824
ASPSCR1	17	79934683	79975282
ATAD3A	1	1447531	1470067
ATAD3B	1	1407143	1433228
ATG101	12	52463030	52471278
ATG13	11	46638826	46696368
ATG7	3	11313995	11599139
ATL3	11	63391559	63439393
ATN1	12	7033626	7051484
ATP13A1	19	19756007	19774502
ATP13A3	3	194123401	194219093
ATP1A1	1	116915290	116952883
ATP1A3	19	42470734	42501649
ATP2A2	12	110718561	110788898
ATP2B4	1	203595689	203713209
ATP2C1	3	130569439	130735556
ATP5F1A	18	43664110	43684300
ATP5F1B	12	57031959	57039798
ATP5F1C	10	7830093	7849764
ATP5F1D	19	1241749	1244824
ATP5F1E	20	57603733	57607422
ATP5F1EP2	13	28519343	28519727
ATP5IF1	1	28562602	28564616
ATP5MD	10	105148798	105156223
ATP5ME	4	666225	668127
ATP5MF	7	99046098	99063954
ATP5MF-PTCD1	7	99014362	99063824
ATP5MG	11	118271869	118302211
ATP5PB	1	111991486	112005395
ATP5PD	17	73034955	73043074
ATP5PF	21	27088815	27107984
ATP5PO	21	35275757	35288284
ATP6AP1	X	153656978	153664862
ATP6V0A1	17	40610862	40674629
ATP6V0A2	12	124196865	124246302
ATP6V0C	16	2563871	2570219
ATP6V0D1	16	67471917	67515140
ATP6V1A	3	113465866	113530903
ATP6V1B2	8	20054878	20084330
ATP6V1C1	8	104033291	104085279
ATP6V1E1	22	18074902	18111584
ATP6V1G1	9	117350026	117360653
ATP6V1H	8	54628117	54756118
ATRX	X	76760356	77041702
ATXN10	22	46067678	46241187
ATXN2	12	111890018	112037480
ATXN2L	16	28834356	28848558
AVEN	15	34158428	34331377
AZI2	3	28356494	28390618
B3GAT3	11	62382768	62389647
B4GALT7	5	177027101	177037348
BABAM1	19	17378159	17392058
BAG2	6	57037124	57054631
BAG3	10	121410882	121437331
BAG4	8	38034051	38070819
BANF1	11	65769550	65771620
BANP	16	87982850	88110924
BASP1	5	17065707	17276943
BAZ2B	2	160175490	160473203
BBX	3	107241783	107530171
BCAP29	7	107220422	107269615
BCAP31	X	152965947	152990152
BCAR1	16	75262928	75301951
BCAR3	1	94027347	94312706
BCAS2	1	115110178	115124260
BCAS3	17	58754814	59470199
BCKDK	16	31117428	31124110
BCL7C	16	30844947	30906281
BCL9L	11	118764584	118796317
BCLAF1	6	136578001	136610989
BCR	22	23521891	23660224
BGN	X	152760397	152775012
BICC1	10	60272900	60591195
BICD2	9	95473645	95527094
BIN3	8	22477931	22526661
BIRC6	2	32582096	32843966
BLVRB	19	40953696	40971747
BMP1	8	22022249	22069839
BMP2K	4	79697496	79837526
BMS1	10	43278249	43330385
BMX	X	15482369	15574652
BOD1L1	4	13570362	13629347
BOLA2	16	29464914	29466285
BOLA2B	16	30204256	30205627
BOP1	8	145317003	145331153
BRCA2	13	32889611	32973805
BRCC3	X	154299695	154351349
BRD9	5	850406	892939
BRIX1	5	34915481	34926101
BSG	19	571297	583493
BST2	19	17513748	17516457
BTAF1	10	93683526	93790082
BTBD10	11	13409548	13484844
BTBD9	6	38136227	38607924
BTF3	5	72794233	72801460
BUB3	10	124913793	124924886
BUD13	11	116618886	116643704
BUD23	7	73097355	73119491
BUD31	7	99006264	99017239
BYSL	6	41888926	41900784
BZW1	2	201675317	201688569
BZW2	7	16685756	16746148
C11orf58	11	16760148	16779901
C14ORF166	14	52456193	52471420
C15ORF40	15	83657193	83680393
C17orf75	17	30655460	30677066
C19ORF43	19	12841454	12845589
C19ORF53	19	13884982	13889276
C19orf53	19	13885257	13889587
C1QA	1	22962999	22966101
C1QBP	17	5336097	5352150
C1R	12	7187513	7189412
C1S	12	7096351	7178336
C2CD3	11	73723763	73882255
C2ORF49	2	105953816	105965668
C3	19	6677715	6730573
C4A	6	31949801	31970458
C4B	6	31949801	31970458
C4B_2	6 (ALT_REF_LOCI_7)	3282544	3303168
C8ORF59	8	86126311	86132650
C8orf33	8	146277823	146281416
CABLES1	18	20714528	20840431
CACNA2D1	7	81575760	82073114
CACTIN	19	3610639	3626813
CAD	2	27440258	27466811
CALCOCO1	12	54104903	54121529
CALD1	7	134429003	134655479
CALM1	14	90862846	90874605
CALM2	14	90862846	90874605
CALM3	14	90862846	90874605
CALML3	10	5566924	5568225
CALML5	10	5540658	5541533
CALR	19	13049392	13055303
CALU	7	128379346	128411861
CAMK2D	4	114372188	114683083
CAMK2G	10	75572259	75634343
CAMSAP1	9	138700333	138799074
CAMSAP2	1	200708686	200829832
CAND1	12	67663061	67713731
CANX	5	179105629	179157926
CAP1	1	40505905	40538321
CAP2	6	17393447	17558023
CAPN1	11	64948037	64979477
CAPN2	1	223889295	223963720
CAPNS1	19	36630477	36641255
CAPRIN1	11	34073230	34122703
CAPRIN2	12	30862486	30907885
CAPZA1	1	113161795	113214241
CAPZA2	7	116451124	116562103
CAPZB	1	19665267	19812066
CARD10	22	37886400	37915549
CARD11	7	2945775	3083579
CARD19	9	95858500	95875565
CARD6	5	40841286	40860275
CARD8	19	48684027	48759203
CARM1	19	10982189	11033453
CARS1	11	3022152	3078843
CASC3	17	38296571	38328436
CASK	X	41374187	41782716
CASKIN2	17	73496342	73511664
CASP14	19	15160195	15169104
CAST	5	95860971	96115299
CAV1	7	116164839	116201233
CAV2	7	115927434	116148595
CAVIN1	17	40554470	40575535
CAVIN2	2	192699031	192712006
CAVIN3	11	6340176	6341740
CBFB	16	67063019	67134961
CBLB	3	105374305	105588396
CBLL1	7	107384142	107402112
CBR1	21	37442239	37445464
CBX3	7	26240782	26252976
CBX5	12	54624724	54673886
CC2D1A	19	14017014	14041692
CCAR1	10	70480769	70552134
CCAR2	8	22462145	22479027
CCDC102A	16	57546090	57570511
CCDC124	19	18043825	18054800
CCDC137	17	79633394	79640934
CCDC174	3	14693271	14714166
CCDC47	17	61822610	61853711
CCDC50	3	191046866	191116459
CCDC59	12	82617460	82752584
CCDC6	10	61548521	61666414
CCDC61	19	46498339	46524576
CCDC80	3	112323407	112368377
CCDC86	11	60609544	60618554
CCDC88A	2	55514978	55647057
CCDC88C	14	91737667	91884188
CCDC9	19	47759237	47775210
CCDC9B	15	40623653	40633168
CCN1	1	86046444	86049645
CCN2	6	132269316	132272518
CCNK	14	99947506	100001381
CCNL1	3	156864297	156878549
CCNL2	1	1321091	1334708
CCNT2	2	135675805	135716912
CCPG1	15	55632230	55700708
CCT2	12	69979114	69995350
CCT3	1	156278759	156337664
CCT4	2	62095224	62115939
CCT5	5	10250033	10266524
CCT6A	7	56119323	56131682
CCT6B	17	33254878	33308097
CCT7	2	73460548	73480149
CCT8	21	30428126	30446118
CD109	6	74405508	74538040
CD2AP	6	47445525	47594999
CD2BP2	16	30362087	30366682
CD44	11	35160417	35253949
CD47	3	107762145	107809872
CD59	11	33719807	33757991
CD93	20	23059986	23066977
CDC123	10	12237964	12292588
CDC16	13	115000362	115038198
CDC20	1	43824626	43828874
CDC23	5	137523339	137549032
CDC26	9	116018115	116037869
CDC27	17	45195069	45266788
CDC37	19	10501810	10530797
CDC40	6	110501344	110575478
CDC42	1	22379120	22419437
CDC42BPA	1	227177566	227506175
CDC42BPB	14	103398716	103523799
CDC42EP1	22	37956454	37965412
CDC42EP2	11	65082289	65089900
CDC5L	6	44355262	44418163
CDC73	1	193091147	193223031
CDCP1	3	45123770	45187914
CDH11	16	64977656	65160015
CDH13	16	82660408	83830204
CDH2	18	25530930	25757410
CDH5	16	66400533	66438686
CDIPT	16	29869678	29875057
CDK1	10	62538089	62554610
CDK11A	1	1634169	1655766
CDK11B	1	1571100	1590473
CDK12	17	37617764	37721160
CDK13	7	39989636	40136733
CDK17	12	96672039	96794338
CDK2	12	56360553	56366568
CDK5RAP2	9	123151147	123342448
CDK9	9	130547958	130553066
CDKAL1	6	20534688	21232635
CDKN2AIP	4	184365744	184369351
CDR2L	17	72983727	73001895
CDV3	3	133292574	133309105
CELF1	11	47487496	47587121
CELF2	10	11047259	11378674
CEMIP	15	81071712	81244112
CEMIP2	9	74298282	74431606
CENPE	4	104026963	104119566
CENPJ	13	25457171	25497018
CEP131	17	79163393	79196799
CEP170	1	243287730	243418650
CEP170B	14	105331617	105363107
CEP192	18	12991361	13125051
CEP20	16	15959577	15982482
CEP290	12	88442793	88535993
CEP350	1	179923873	180084015
CEP43	6	167412670	167466201
CEP44	4	175204828	175254531
CEP55	10	95256389	95288849
CEP85	1	26560691	26605299
CEP89	19	33369902	33462897
CERCAM	9	131174030	131199626
CES1	16	55836763	55867249
CETN2	X	151995517	151999321
CETN3	5	89688078	89705603
CFAP20	16	58147496	58163296
CFH	1	196621008	196716634
CFL1	11	65590493	65629497
CFL2	14	35179593	35184029
CGAS	6	74123238	74161999
CGGBP1	3	88101094	88199035
CGNL1	15	57668165	57842925
CHCHD1	10	75541805	75543410
CHCHD3	7	132469629	132766848
CHD1	5	98190908	98262240
CHD1L	1	146714291	146767443
CHD2	15	93426526	93571237
CHD3	17	7788124	7816078
CHD4	12	6679249	6716642
CHD6	20	40030741	40247133
CHD7	8	61591337	61779465
CHD8	14	21853353	21924285
CHERP	19	16628700	16653341
CHIA	1	111833484	111863188
CHID1	11	867357	915058
CHMP1A	16	89710839	89724253
CHMP2A	19	59062933	59066491
CHMP2B	3	87276421	87304698
CHMP4B	20	32399110	32442172
CHMP5	9	33264940	33281977
CHPF	2	220403669	220408509
CHPF2	7	150929575	150935908
CHSY1	15	101715928	101792137
CHTF18	16	838046	850737
CHTOP	1	153606525	153618782
CIAO1	2	96931870	96939087
CIAO2B	16	66965958	66968326
CIR1	2	175212750	175260443
CIRBP	19	1259384	1274879
CISD2	4	103790135	103810399
CIT	12	120123595	120315095
CKAP4	12	106631655	106698057
CKAP5	11	46764598	46867847
CKB	14	103985996	103989448
CLASP1	2	122095352	122407163
CLASP2	3	33537737	33759848
CLASRP	19	45542298	45574214
CLCC1	1	109472130	109506111
CLEC11A	19	51226586	51228974
CLEC14A	14	38723308	38725574
CLIC1	6	31698358	31707540
CLIC4	1	25071848	25170815
CLINT1	5	157212751	157286183
CLIP1	12	122755979	122907179
CLIP2	7	73703805	73820273
CLK2	1	155232659	155248282
CLK3	15	74890841	74932057
CLNS1A	11	77225981	77348850
CLP1	11	57416465	57429340
CLPB	11	72003469	72145692
CLPTM1	19	45457842	45496599
CLPX	15	65440557	65477680
CLTA	9	36190853	36304778
CLTB	5	175819456	175843570
CLTC	17	57697219	57773671
CLTCL1	22	19166986	19279239
CLU	8	27454434	27472548
CLUAP1	16	3550924	3589048
CMAS	12	22199108	22218608
CMBL	5	10275987	10308138
CMTR1	6	37400995	37450603
CNBP	3	128888327	128902765
CNN1	19	11649532	11661138
CNN2	19	1026298	1039068
CNN3	1	95362507	95392834
CNOT1	16	58553855	58663790
CNOT10	3	32726637	32815367
CNOT11	2	101869264	101886778
CNOT2	12	70636774	70748773
CNOT3	19	54641444	54659419
CNOT7	8	17086737	17104387
CNOT9	2	219433303	219461158
CNP	17	40118759	40129749
CNTNAP1	17	40834631	40851832
COA3	17	40947165	40950722
COBLL1	2	165510134	165700189
COG1	17	71189129	71204646
COG2	1	230778235	230829728
COG4	16	70514471	70557468
COIL	17	55015548	55038415
COL11A1	1	103342023	103574052
COL12A1	6	75794042	75915767
COL16A1	1	32117848	32169920
COL18A1	21	46825052	46933634
COL1A1	17	48260650	48278993
COL1A2	7	94023873	94060544
COL3A1	2	189839046	189877472
COL4A1	13	110801318	110959496
COL4A2	13	110958159	111165374
COL4A6	X	107386780	107682727
COL5A1	9	137533620	137736686
COL5A2	2	189896622	190044605
COL6A1	21	47401651	47424964
COL6A2	21	47518011	47552763
COL6A3	2	238232646	238323018
COL7A1	3	48601506	48632700
COL8A1	3	99357319	99518070
COLEC12	18	319361	500722
COLGALT1	19	17666403	17693971
COMP	19	18893583	18902123
COMT	22	19929130	19957498
COPA	1	160259063	160313190
COPB1	11	14464986	14521573
COPB2	3	139074442	139108574
COPE	19	19010323	19030206
COPG1	3	128968449	128996614
COPG2	7	130146089	130353598
COPRS	17	30178883	30186356
COPS2	15	49398268	49447858
COPS4	4	83955600	83996971
COPS6	7	99686577	99689823
COPS8	2	237993955	238009109
COPZ1	12	54694986	54745633
CORO1B	11	67205519	67211292
CORO1C	12	109038885	109125372
CORO2B	15	68871308	69020145
CORO7	16	4404543	4475706
COX5B	2	98262503	98264846
COX6C	8	100885428	100906290
COX7A2	6	75947391	75960039
CP	3	148880197	148939842
CPEB4	5	173315283	173388979
CPNE3	8	87497059	87573726
CPSF1	8	145618444	145634753
CPSF2	14	92588281	92630755
CPSF3	2	9563697	9613230
CPSF4	7	99036545	99054994
CPSF6	12	69633317	69668138
CPSF7	11	61170121	61197503
CPT1A	11	68522088	68611878
CPXM2	10	125465723	125699783
CRBN	3	3190676	3221394
CREBBP	16	3775055	3930727
CRIP2	14	105939299	105946499
CRIPT	2	46843555	46852881
CRKL	22	21271714	21308037
CRTAP	3	33155471	33189265
CRTC1	19	18794487	18893004
CRTC2	1	153920145	153931101
CRTC3	15	91073157	91188577
CRYBG3	3	97540884	97594132
CS	12	56665483	56694176
CSDE1	1	115259534	115301297
CSE1L	20	47662849	47713489
CSMD3	8	113235157	114449328
CSNK1A1	5	148871760	148931007
CSNK1D	17	80196899	80231607
CSNK1E	22	38686697	38794527
CSNK2A1	20	459116	524465
CSNK2A2	16	58191811	58231824
CSNK2B	6	31633013	31638120
CSRP1	1	201452658	201478584
CSRP2	12	77252495	77272840
CSTA	3	122044091	122060819
CSTB	21	45192393	45196326
CSTF1	20	54967427	54979518
CSTF2T	10	53455247	53459355
CSTF3	11	33098734	33183917
CTBP1	4	1205236	1243741
CTBP2	10	126676421	126849739
CTCF	16	67596310	67673086
CTHRC1	8	104383743	104395225
CTNNA1	5	137946656	138270723
CTNNA2	2	79412357	80875905
CTNNB1	3	41236328	41301587
CTNND1	11	57520715	57587018
CTPS1	1	41445007	41478235
CTR9	11	10772534	10801290
CTSB	8	11700033	11726957
CTSC	11	88026760	88070955
CTSV	9	99794940	99801925
CTSZ	20	57570240	57582302
CTTN	11	70244510	70282690
CTTNBP2NL	1	112938803	113006078
CUL1	7	148395006	148498128
CUL2	10	35297479	35379570
CUL3	2	225334867	225450110
CUL4B	X	119658464	119709649
CUL5	11	107879459	107978503
CUL7	6	43005355	43021683
CUL9	6	43149913	43192325
CUX1	7	101458959	101927249
CWC15	11	94695787	94706776
CWC25	17	36956687	36981734
CWF19L2	11	107197071	107328572
CXCL1	4	74735110	74736959
CXCL6	4	74702214	74714781
CXORF56	X	118672112	118699397
CXorf56	X	118672112	118699397
CYB5R3	22	43013846	43045574
CYC1	8	145149930	145152428
CYFIP1	15	22892005	23006016
CYFIP2	5	156693089	156822606
CYLD	16	50775961	50835846
CYTH2	19	48972289	48985571
DAB2	5	39371780	39462402
DAD1	14	23033805	23058175
DAP	5	10679342	10761384
DAP3	1	155657751	155708801
DAPK1	9	90112143	90323548
DAPK3	19	3958451	3971121
DARS1	2	136664252	136743254
DAZAP1	19	1407568	1435719
DBN1	5	176883609	176901402
DBNL	7	44084239	44109055
DBR1	3	137879854	137893791
DBT	1	100652475	100715390
DCAF1	3	51433298	51534010
DCAF13	8	104426942	104455681
DCAF5	14	69517598	69619867
DCAF7	17	61627822	61671639
DCAF8	1	160185505	160254920
DCD	12	55038375	55042277
DCHS1	11	6642556	6677085
DCN	12	91539025	91576900
DCTN1	2	74588281	74619214
DCTN2	12	57923885	57941114
DCTN3	9	34613548	34620515
DCTN4	5	150088002	150138671
DCTN5	16	23652713	23681195
DCTN6	8	30013813	30041156
DCXR	17	79993012	79995608
DDB1	11	61066923	61110068
DDB2	11	47236493	47260767
DDOST	1	20978270	20988000
