gene	chrom	bp.start	bp.end
DDRGK1	20	3170996	3185331
DDX1	2	15731302	15771235
DDX10	11	108535752	108811657
DDX17	22	38879445	38903665
DDX18	2	118572226	118589955
DDX19A	16	70380732	70407286
DDX19B	16	70323566	70369186
DDX20	1	112297867	112310638
DDX21	10	70715884	70744829
DDX23	12	49223547	49246625
DDX24	14	94517266	94547591
DDX27	20	47835884	47860614
DDX28	16	68055179	68057770
DDX31	9	135468384	135545788
DDX39A	19	14519631	14530192
DDX39B	6	31497996	31510225
DDX3X	X	41192651	41223725
DDX3Y	Y	15016019	15032390
DDX41	5	176938578	176944470
DDX42	17	61850963	61896677
DDX46	5	134094469	134190823
DDX47	12	12966250	12982915
DDX5	17	62495734	62504317
DDX50	10	70661034	70706603
DDX51	12	132621139	132628880
DDX54	12	113594979	113623284
DDX55	12	124086624	124105488
DDX58	9	32455300	32526322
DDX6	11	118620034	118661858
DDX60	4	169137444	169239958
DDX60L	4	169277886	169458937
DECR1	8	91013633	91064320
DECR2	16	451826	462487
DEK	6	18224099	18265054
DENND1A	9	126141933	126692431
DENND4A	15	65950384	66084631
DENR	12	123237321	123255611
DERA	12	16064106	16190220
DERL1	8	124025404	124054663
DERPC	16	69118003	69132588
DES	2	220283099	220291461
DGCR8	22	20067755	20099400
DGKA	12	56321103	56347811
DGKZ	11	46354455	46402104
DHCR24	1	55315306	55352891
DHDDS	1	26758773	26797785
DHRS7B	17	21026677	21096578
DHX15	4	24519064	24586173
DHX16	6	30620896	30640814
DHX29	5	54552073	54603550
DHX30	3	47844399	47891685
DHX35	20	37590942	37668366
DHX36	3	153990335	154042286
DHX37	12	125431371	125473668
DHX38	16	72127461	72146811
DHX57	2	39024871	39103075
DHX8	17	41561233	41621831
DHX9	1	182808504	182856886
DIABLO	12	122692210	122712081
DIAPH1	5	140894583	140998622
DICER1	14	95552565	95624347
DIDO1	20	61509090	61569304
DIMT1	5	61683081	61699766
DIP2A	21	47878812	47989926
DIP2B	12	50898768	51142450
DKC1	X	153991031	154005964
DLAT	11	111895538	111935114
DLC1	8	12940870	13373167
DLG1	3	196769431	197026171
DLG5	10	79550549	79686378
DLST	14	75348594	75370448
DMD	X	31115794	33357558
DMXL1	5	118373467	118584833
DNAAF5	7	766338	829190
DNAJA1	9	33025209	33039905
DNAJA2	16	46989299	47007699
DNAJA3	16	4475806	4506776
DNAJB1	19	14625582	14640582
DNAJB11	3	186285192	186315061
DNAJB12	10	74092588	74114988
DNAJB2	2	220143989	220151622
DNAJB4	1	78444859	78483648
DNAJB6	7	157128075	157210133
DNAJC1	10	22045466	22292698
DNAJC10	2	183580999	183659191
DNAJC11	1	6694228	6761984
DNAJC13	3	132136370	132257876
DNAJC16	1	15853308	15918874
DNAJC19	3	180701497	180707562
DNAJC2	7	102952921	102985320
DNAJC21	5	34929698	34959069
DNAJC25	9	114393632	114432508
DNAJC3	13	96329393	96447243
DNAJC30	7	73095299	73097783
DNAJC7	17	40128451	40173394
DNAJC8	1	28525967	28559536
DNAJC9	10	74943120	75008620
DNM1L	12	32832134	32898486
DNM2	19	10828755	10944164
DNMBP	10	101635334	101769676
DNMT1	19	10244021	10341962
DNTTIP1	20	44420576	44440066
DOCK11	X	117629861	117820126
DOCK4	7	111366166	111846466
DOCK6	19	11309971	11373157
DOCK7	1	62920399	63153969
DOCK9	13	99445741	99738879
DOK1	2	74776153	74784681
DPF2	11	65101225	65120720
DPM1	20	49551404	49575092
DPP7	9	140004994	140009629
DPY19L1	7	34968488	35077883
DPYSL2	8	26371791	26515694
DPYSL3	5	146770374	146889619
DRG1	22	31795509	31924726
DROSHA	5	31400604	31532303
DSC1	18	28709199	28742819
DSG1	18	28898052	28936992
DSP	6	7541808	7586950
DST	6	56322785	56819426
DSTN	20	17550508	17590564
DTD1	20	18568537	18744561
DTNA	18	32073254	32471808
DTX3L	3	122283085	122294050
DUT	15	48623208	48635570
DVL1	1	1270656	1284730
DVL1P1	22	19240644	19240992
DVL3	3	183873176	183891398
DYNC1H1	14	102430865	102517129
DYNC1I2	2	172543919	172604930
DYNC1LI1	3	32567463	32612366
DYNC1LI2	16	66754796	66785701
DYNLL1	12	120907653	120936296
DYNLL2	17	56160776	56172897
DYNLRB1	20	33104214	33128762
DYRK1A	21	38738092	38889753
DYRK1B	19	40315990	40324841
DYSF	2	71680852	71913898
E2F7	12	77415027	77459360
EBF1	5	158122928	158526769
EBF2	8	25699246	25902913
EBF3	10	131633547	131762105
EBNA1BP2	1	43629846	43736607
ECD	10	74889913	74928813
ECH1	19	39306062	39322645
ECHDC1	6	127609855	127664754
ECHS1	10	135175984	135187193
ECI2	6	4115923	4135831
ECM1	1	150480538	150486265
ECM29	9	114122972	114247025
EDC3	15	74922899	74988633
EDC4	16	67906926	67918406
EDF1	9	139756571	139760738
EDIL3	5	83236373	83680611
EDN1	6	12290596	12297427
EDNRA	4	148402069	148466106
EEA1	12	93164413	93323107
EEF1A1	6	74225473	74233520
EEF1A1P5	9	135894822	135896562
EEF1A2	20	62119366	62130505
EEF1B2	2	207024309	207027652
EEF1D	8	144661867	144681711
EEF1E1	6	8073593	8102811
EEF1G	11	62327073	62342401
EEF2	19	3976054	3985467
EEFSEC	3	127872297	128127485
EFEMP1	2	56093102	56151274
EFEMP2	11	65633912	65641063
EFHD2	1	15736391	15756839
EFTUD2	17	42927311	42977030
EGFR	7	55086714	55324313
EHD1	11	64619114	64655768
EHD2	19	48216600	48246391
EHD4	15	42190950	42264776
EI24	11	125439112	125454575
EIF1	17	39845137	39848920
EIF1AX	X	20142636	20159962
EIF1AY	Y	22737611	22755040
EIF2A	3	150264465	150302029
EIF2AK2	2	37326353	37384208
EIF2AK3	2	88856259	88927094
EIF2AK4	15	40226347	40327797
EIF2B2	14	75469614	75476292
EIF2B4	2	27587219	27593353
EIF2B5	3	183852826	184402546
EIF2D	1	206744620	206785904
EIF2S1	14	67826714	67853233
EIF2S2	20	32676104	32700138
EIF2S3	X	24072833	24096088
EIF2S3B	12	10658201	10675734
EIF3A	10	120794356	120840316
EIF3B	7	2393721	2420380
EIF3C	16	28699879	28747051
EIF3CL	16	28390900	28415200
EIF3D	22	36906897	36925483
EIF3E	8	109213445	109447562
EIF3F	11	7991798	8023409
EIF3G	19	10225693	10230596
EIF3H	8	117654369	117779164
EIF3I	1	32687529	32697205
EIF3J	15	44829255	44855227
EIF3K	19	39109735	39127595
EIF3L	22	38244875	38285414
EIF3M	11	32605344	32627808
EIF4A1	17	7476024	7482323
EIF4A2	3	186500994	186507689
EIF4A3	17	78109013	78120982
EIF4B	12	53399942	53435993
EIF4E	4	99792835	99851788
EIF4E2	2	233414762	233448354
EIF4ENIF1	22	31832963	31892094
EIF4G1	3	184032283	184053146
EIF4G2	11	10818597	10830657
EIF4G3	1	21132963	21503377
EIF4H	7	73588575	73611431
EIF5	14	103799881	103811362
EIF5A	17	7210318	7215774
EIF5B	2	99953816	100017789
EIF6	20	33866714	33872788
ELAVL1	19	8023463	8070543
ELMO1	7	36893961	37488852
ELMO2	20	44994688	45061704
ELOA	1	24069645	24088549
ELOB	16	2821415	2827298
ELOC	8	74851404	74884522
ELOVL1	1	43829068	43833696
ELP1	9	111629797	111696396
ELP3	8	27947190	28048673
EMC1	1	19542158	19578046
EMC2	8	109455830	109499145
EMD	X	153607557	153609883
EMILIN1	2	27301435	27309271
EML3	11	62369690	62380237
EML4	2	42396490	42559688
EMX2	10	119301955	119309056
ENAH	1	225674537	225840844
ENDOD1	11	94822974	94865809
ENG	9	130577291	130617035
ENO1	1	8921061	8939308
ENO2	12	7022909	7032861
EP300	22	41487790	41576081
EPB41L2	6	131160487	131384462
EPB41L3	18	5392383	5630699
EPB41L5	2	120770581	120936695
EPHA2	1	16450832	16482582
EPM2A	6	145822719	146057160
EPN1	19	56186592	56221224
EPPK1	8	144939492	144952632
EPRS1	1	220141943	220220000
EPS15	1	51819935	51985000
EPS15L1	19	16466050	16582896
EPS8	12	15773092	16035263
EPSTI1	13	43460524	43566407
ERAL1	17	27181956	27188085
ERAP1	5	96096521	96143803
ERBIN	5	65222303	65378377
ERC1	12	1099675	1605099
ERCC3	2	128014866	128051752
ERCC6	10	50663414	50747584
ERG	21	39751949	40033704
ERGIC1	5	172261278	172379688
ERGIC3	20	34129770	34145405
ERH	14	69846848	69865344
ERI1	8	8859657	8974256
ERI3	1	44686742	44820932
ERLEC1	2	54014181	54045956
ERLIN1	10	101909851	101948091
ERLIN2	8	37594117	37616619
ERO1A	14	53108605	53162419
ERP29	12	112451120	112461255
ERP44	9	102741461	102861322
ESYT1	12	56512034	56538455
ESYT2	7	158523686	158622944
ETF1	5	137841784	137878989
ETFA	15	76507696	76603813
ETNPPL	4	109663196	109684210
ETV6	12	11802788	12048336
EWSR1	22	29663998	29696515
EXD2	14	69658228	69709075
EXOC1	4	56719782	56771200
EXOC2	6	485133	693117
EXOC3	5	443273	472052
EXOC4	7	132937829	133751342
EXOC5	14	57670518	57735726
EXOC6	10	94590935	94819250
EXOC7	17	74077087	74117657
EXOSC10	1	11126675	11159938
EXOSC2	9	133569108	133580248
EXOSC4	8	145133529	145135550
EXOSC5	19	41892279	41903384
EXOSC6	16	70284134	70285833
EXOSC7	3	45016733	45077558
EXOSC8	13	37572953	37583750
EXT2	11	44117099	44266979
EZR	6	159186773	159240444
F2	11	46740730	46761056
F5	1	169483404	169555826
FABP5	8	82192598	82197012
FADS2	11	61560452	61634826
FAF2	5	175874629	175937075
FAM120A	9	96214004	96328397
FAM120B	6	170599791	170716153
FAM120C	X	54094757	54209714
FAM133B	7	92190107	92219708
FAM167A	8	11278972	11332224
FAM168A	11	73111532	73309234
FAM186A	12	50720013	50790405
FAM207A	21	46359925	46396904
FAM32A	19	16296191	16302857
FAM3C	7	120988905	121036418
FAM50A	X	153672473	153679002
FAM53C	5	137667624	137685416
FAM76B	11	95502106	95523573
FAM83G	17	18872102	18908117
FAM83H	8	144806103	144815971
FAM91A1	8	124780696	124827692
FAM98A	2	33808725	33824449
FAM98B	15	38746328	38779911
FARP1	13	98794816	99102027
FARS2	6	5261277	5771813
FARSA	19	13033293	13044851
FARSB	2	223435255	223521056
FASN	17	80036214	80056208
FAU	11	64888100	64889945
FBL	19	40325098	40337054
FBLIM1	1	16083102	16113089
FBLN1	22	45898118	45997015
FBLN2	3	13573824	13679922
FBLN5	14	92335756	92414331
FBLN7	2	112895962	112945791
FBN1	15	48700503	48938046
FBN2	5	127593601	127994878
FBRS	16	30669752	30682135
FBXO11	2	48016455	48132932
FBXO22	15	76196200	76227609
FBXO30	6	146114638	146135889
FBXO45	3	196295482	196315930
FBXW11	5	171288553	171433877
FCHO2	5	72251808	72386349
FDPS	1	155278539	155290457
FEN1	11	61560109	61564716
FERMT2	14	53323986	53419153
FERMT3	11	63974150	63991354
FGD4	12	32552463	32798984
FGD5	3	14860469	14975895
FGF2	4	123747863	123819391
FHL1	X	135229559	135293518
FHL2	2	105974169	106054970
FHL3	1	38462442	38471278
FHOD1	16	67263290	67281561
FHOD3	18	33877677	34360018
FICD	12	108908962	108919614
FILIP1L	3	99548985	99833357
FIP1L1	4	54243810	55161439
FKBP10	17	39968932	39979465
FKBP11	12	49315301	49320257
FKBP15	9	115923286	115983641
FKBP3	14	45584803	45604522
FKBP5	6	35541362	35696360
FKBP8	19	18642561	18654887
FKBP9	7	32997017	33046543
FKRP	19	47249303	47280245
FLG2	1	152321211	152332482
FLI1	11	128556430	128683162
FLII	17	18148150	18162230
FLNA	X	153576892	153603006
FLNB	3	57994127	58157982
FLNC	7	128470431	128499328
FLOT1	6	30695486	30710510
FLOT2	17	27206353	27224697
FLT1	13	28874489	29069265
FMC1	7	139024203	139031065
FMNL2	2	153191751	153506348
FMNL3	12	50031724	50101948
FMR1	X	146993469	147032645
FN1	2	216225163	216300895
FN3K	17	80693451	80709073
FN3KRP	17	80674559	80688204
FNDC3A	13	49550048	49783915
FNDC3B	3	171757418	172119455
FOCAD	9	20658308	20995954
FOSL1	11	65659520	65668044
FOXC2	16	86600857	86602539
FOXK1	7	4683388	4811074
FOXO3	6	108881038	109005977
FOXP1	3	71003844	71633140
FOXP4	6	41514164	41570122
FOXRED1	11	126138950	126148026
FRG1	4	190861943	190884359
FRMD4A	10	13685706	14504141
FRMD6	14	51955818	52197445
FRYL	4	48499378	48782339
FSCN1	7	5632439	5646286
FST	5	52776239	52782964
FTSJ1	X	48334541	48344752
FTSJ3	17	61896793	61907372
FUBP1	1	78409740	78444794
FUBP3	9	133454352	133513739
FUS	16	31191431	31203127
FUT8	14	65877310	66210839
FXR1	3	180585929	180700541
FXR2	17	7494548	7518189
FYTTD1	3	197464050	197514467
G3BP1	5	151150606	151192346
G3BP2	4	76567966	76649709
G6PD	X	153759606	153775787
GAB2	11	77926343	78129394
GADD45GIP1	19	13064972	13068050
GAK	4	843064	926161
GALC	14	88304164	88460009
GALK1	17	73747675	73761792
GALNT2	1	230193536	230417870
GANAB	11	62392298	62414104
GAPDH	12	6643093	6647537
GAR1	4	110736666	110745893
GARS1	7	30634181	30673649
GART	21	34876238	34915797
GAS2L1	22	29702572	29708774
GAS2L3	12	100967461	101022064
GAS6	13	114523522	114567046
GATAD2A	19	19496635	19619740
GATAD2B	1	153777201	153895451
GBE1	3	81538850	81811312
GBF1	10	104005289	104142656
GCDH	19	13001840	13025021
GCLM	1	94350761	94374966
GCN1	12	120565007	120632513
GDF15	19	18485541	18499986
GDI2	10	5807186	5884095
GEMIN2	14	39583427	39606177
GEMIN4	17	647654	657239
GEMIN5	5	154266976	154317769
GEMIN6	2	38978676	39012142
GEMIN8	X	14026398	14048012
GFPT1	2	69546905	69614382
GFPT2	5	179727690	179780387
GID4	17	17942606	17971718
GID8	20	61569471	61576996
GIGYF1	7	100277130	100287071
GIGYF2	2	233562009	233725285
GIMAP1	7	150413645	150421372
GIMAP1-GIMAP5	7	150413645	150440737
GIMAP4	7	150264365	150271041
GIMAP8	7	150147718	150176480
GIPC1	19	14588572	14606944
GIT1	17	27900487	27921072
GIT2	12	110367607	110434194
GJA1	6	121756838	121770873
GLB1	3	33038100	33138722
GLG1	16	74485856	74641012
GLI2	2	121493199	121750229
GLIPR2	9	36136732	36163910
GLMN	1	92711959	92764544
GLRX	5	95087023	95158709
GLRX3	10	131934663	131982785
GLS	2	191745553	191830278
GLUD1	10	88810243	88854623
GLYR1	16	4853204	4897343
GMFG	19	39818993	39833012
GMPPA	2	220363589	220371710
GMPS	3	155588325	155661815
GNA13	17	63006833	63052957
GNAI1	7	79763271	79848718
GNAI2	3	50263724	50296787
GNAI3	1	110091233	110136975
GNAS	20	57414773	57486247
GNB1	1	1716729	1822495
GNB2	7	100271154	100276797
GNB4	3	179116990	179169378
GNG12	1	68167149	68299150
GNL1	6	30509154	30524951
GNL2	1	38032417	38061536
GNL3	3	52715172	52728508
GNL3L	X	54556644	54587504
GOLGA2	9	131018108	131038274
GOLGA3	12	133345495	133405444
GOLGA4	3	37284668	37408242
GOLGB1	3	121382046	121468602
GOLIM4	3	167726465	167813763
GOLM1	9	88641061	88715088
GOLT1B	12	21654715	21671342
GOPC	6	117639374	117923691
GOSR1	17	28804380	28854610
GOT2	16	58741035	58768261
GPATCH1	19	33571786	33621448
GPATCH11	2	37311594	37326387
GPATCH8	17	42472652	42580798
GPBP1	5	56469775	56560506
GPC1	2	241375088	241407493
GPD2	2	157291802	157470247
GPHN	14	66974125	67648520
GPI	19	34850385	34893061
GPR89A	1	145764411	145827103
GPRASP2	X	101967104	101973607
GPS1	17	80008567	80015346
GPX1	3	49394609	49396033
GPX4	19	1103936	1106787
GPX8	5	54455946	54462899
GRAP	17	18923986	18950950
GRB10	7	50657760	50861159
GRB2	17	73314157	73401790
GREM1	15	33010175	33026870
GRN	17	42422614	42430470
GRSF1	4	71681499	71705662
GRWD1	19	48949030	48960279
GSDMD	8	144635377	144645232
GSN	9	123970072	124095121
GSPT1	16	11961985	12009939
GSR	8	30535583	30585443
GSTO1	10	105995114	106027217
GSTP1	11	67351066	67354131
GTF2B	1	89318615	89357627
GTF2F1	19	6379580	6393992
GTF2F2	13	45694650	45858237
GTF2H1	11	18343842	18388591
GTF2I	7	74071994	74175026
GTF3C1	16	27470876	27561234
GTF3C3	2	197627756	197664449
GTF3C5	9	135906076	135933890
GTPBP1	22	39101728	39134304
GTPBP10	7	89964537	90020769
GTPBP2	6	43573053	43596899
GTPBP4	10	1034338	1065876
GTPBP6	X	220025	230886
GULP1	2	189156396	189460653
H1-0	22	38201114	38203442
H1-1	6	26017260	26018040
H1-10	3	129033615	129035120
H1-2	6	26055968	26056699
H1-3	6	26234440	26235216
H1-4	6	26156559	26157343
H1-5	6	27834570	27835359
H1-6	6	26107640	26108364
H2AC14	6	27782080	27782518
H2AC18	1	149822643	149823191
H2AC4	6	26033320	26033796
H2AC6	6	26124370	26139337
H2AC7	6	26199079	26199471
H2AJ	12	14927270	14930936
H2AX	11	118964580	118966177
H2AZ1	4	100869242	100871512
H2AZ2	7	44866488	44887725
H2BC10	6	26273204	26273640
H2BC12	6	27106072	27114637
H2BC14	6	27782822	27783267
H2BC15	6	27806323	27823487
H2BC18	1	149754245	149783928
H2BC21	1	149856010	149858232
H2BC3	6	26043455	26043885
H2BC5	6	26158349	26171577
H2BC9	6	26251848	26261783
H2BS1	21	44985070	44985529
H3-2	1	149400086	149400542
H3-3A	1	226250408	226259703
H3-3B	17	73772515	73781974
H3C1	6	26020718	26021186
H3C13	1	149784826	149785236
H3C15	1	149824181	149825836
H4-16	12	14920933	14924065
H6PD	1	9294834	9331396
HABP4	9	99212483	99253618
HACD2	3	123209667	123304032
HACD3	15	65822756	65870687
HADHA	2	26413504	26467594
HADHB	2	26466038	26513336
HARS1	5	140053490	140071681
HAX1	1	154244987	154248351
HBA1	16	222846	223709
HBA2	16	222846	223709
HBB	11	5246694	5250625
HBD	11	5253908	5256600
HBS1L	6	135281516	135424194
HCLS1	3	121350246	121379774
HDAC1	1	32757687	32799236
HDAC2	6	114254192	114332472
HDAC3	5	141000443	141016437
HDAC7	12	48176505	48226915
HDAC9	7	18126572	19042039
HDGF	1	156711899	156736717
HDGFL2	19	4472284	4502223
HDGFL3	15	83784320	83876770
HDGFRP2	19	4472284	4502223
HDLBP	2	242166679	242256476
HDX	X	83572882	83757487
HEATR1	1	236712305	236767804
HEATR5B	2	37195526	37311485
HECTD1	14	31569318	31677010
HECTD3	1	45468212	45477001
HECTD4	12	112597992	112819896
HELZ	17	65066554	65242105
HELZ2	20	62189439	62205592
HERC2	15	28356186	28567298
HERC6	4	89299891	89364263
HEXIM1	17	43224684	43229468
HGF	7	81328322	81399754
HGS	17	79650356	79670168
HHIP	4	145567173	145666423
HIC1	17	1957448	1962981
HIP1	7	75162621	75368280
HIP1R	12	123319000	123347507
HLA-A	6	29909037	29913661
HLA-B	6	29909037	29913661
HLA-C	6	31236526	31239907
HLA-E	6	30457244	30461982
HLTF	3	148747914	148804341
HM13	20	30102231	30157370
HMGA1	6	34204650	34214008
HMGA2	12	66217911	66360075
HMGB1	13	31032884	31191734
HMGB2	4	174252846	174256276
HMGB3	X	150148982	150159248
HMGN1	21	40714241	40721573
HMGN2	1	26798941	26802463
HMGN4	6	26538633	26546482
HMOX1	22	35776354	35790207
HNRNPA0	5	137087075	137090039
HNRNPA1	12	54673977	54680872
HNRNPA2B1	7	26229547	26241149
HNRNPA3	2	178077291	178088686
HNRNPAB	5	177631508	177638164
HNRNPC	14	21677295	21737653
HNRNPD	4	83273651	83295656
HNRNPDL	4	83343717	83351294
HNRNPF	10	43881065	43904614
HNRNPH1	5	179041179	179061785
HNRNPH2	X	100663283	100669121
HNRNPH3	10	70090931	70102948
HNRNPK	9	86582998	86595569
HNRNPL	19	39327028	39342987
HNRNPLL	2	38789120	38830728
HNRNPM	19	8509651	8553998
HNRNPR	1	23630264	23670829
HNRNPU	1	245014468	245027844
HNRNPUL1	19	41768401	41813503
HNRNPUL2	11	62480102	62494821
HNRNPUL2-BSCL2	11	62457734	62494856
HOMER3	19	19040010	19052070
HOOK3	8	42752075	42885682
HP	16	72088491	72094954
HP1BP3	1	21069154	21113816
HPR	16	72088522	72111145
HPS6	10	103825147	103827792
HPX	11	6452279	6463847
HRNR	1	152184558	152196669
HSBP1	16	83841448	83853342
HSD17B10	X	53458206	53461320
HSD17B11	4	88257762	88312538
HSD17B12	11	43577986	43878167
HSD17B4	5	118788138	118972894
HSP90AA1	14	102547075	102606036
HSP90AB1	6	44214824	44221620
HSP90AB3P	4	88812911	88815434
HSP90AB4P	15	58982650	58985478
HSP90B1	12	104323885	104347423
HSPA12B	20	3713314	3733758
HSPA14	10	14880163	14913740
HSPA1A	6	31783291	31785723
HSPA1B	6	31789964	31798032
HSPA1L	6	31777396	31783437
HSPA4	5	132387654	132442141
HSPA4L	4	128702976	128761888
HSPA5	9	127997132	128003609
HSPA8	11	122928197	122933938
HSPA9	5	137890571	137911133
HSPB1	7	75931861	75933612
HSPB8	12	119616447	119658936
HSPD1	2	198351305	198381461
HSPE1	2	198364718	198368181
HSPE1-MOB4	2	198364721	198418423
HSPG2	1	22148738	22263790
HSPH1	13	31710762	31736525
HTATSF1	X	135579238	135594505
HTRA1	10	124221041	124274424
HTRA2	2	74756504	74760472
HUWE1	X	53559057	53713673
HYOU1	11	118914900	118927913
IARS1	9	94972489	95056038
IARS2	1	220267444	220321380
IBTK	6	82879700	82957471
ICAM1	19	10381511	10397291
ICAM2	17	62079954	62097994
IDH2	15	90626277	90645736
IDH3B	20	2639041	2644865
IFI16	1	158969758	159024945
IFI44	1	79115481	79129763
IFI44L	1	79085607	79111830
IFIT1	10	91152303	91163745
IFIT3	10	91087651	91100728
IFIT5	10	91174343	91180758
IFT172	2	27667238	27712656
IFT27	22	37154246	37172300
IFT57	3	107879659	107941417
IGF2BP1	17	47074774	47133012
IGF2BP2	3	185361527	185542844
IGF2BP3	7	23349828	23510086
IGF2R	6	160390131	160534539
IGFBP3	7	45951949	45961473
IGFBP5	2	217536828	217560248
IGFBP7	4	57896939	57976551
IGHA2	14	106053274	106054731
IGHG2	14	106109389	106111127
IGHG3	14	106232251	106237742
IGHG4	14	106090687	106092403
IGHMBP2	11	68671310	68708070
IGHV1-2	14	106452669	106453106
IGHV1OR15-9	15	20169909	20170354
IGHV3-53	14	107048670	107049120
IGHV3-64D	14	106088122	106088573
IGHV3-66	14	107131031	107131481
IGHV3-73	14	107210930	107211391
IGHV3OR16-9	16	32077386	32077679
IGHV4-28	14	106780511	106780945
IGHV4-31	14	106686239	106686676
IGHV4-34	14	106829592	106830024
IGHV4-39	14	106877617	106878055
IGHV4-4	14	106478108	106478539
IGHV4-59	14	107083254	107083685
IGHV4-61	14	107095124	107095561
IGHV7-81	14	107282792	107283280
IGKC	2	89156674	89157196
IGKJ1	2	89161398	89161435
IGKJ2	2	89161037	89161075
IGKV1-27	2	89512908	89513382
