gene	chrom	bp.start	bp.end
IGKV1-37	2	89597021	89597495
IGKV1-5	2	89246819	89247294
IGKV1-9	2	89309479	89309954
IGKV1D-13	2	90192948	90193424
IGKV1D-33	2	89952881	89953355
IGKV1D-43	2	90248920	90249395
IGKV2-28	2	89521179	89521912
IGKV2-29	2	89533666	89534392
IGKV2-30	2	89544264	89545049
IGKV2-40	2	89629873	89630187
IGKV2D-24	2	90043637	90044439
IGKV2D-26	2	90024762	90025514
IGKV2D-28	2	89998825	89999557
IGKV2D-29	2	89986352	89987081
IGKV2D-40	2	89890568	89891301
IGKV3-15	2	89384673	89385186
IGKV3-7	2	89277987	89278503
IGKV3D-15	2	90153745	90154258
IGKV4-1	2	89184913	89185669
IGKV6-21	2	89459235	89459786
IGKV6D-21	2	90060444	90060995
IGLV1-40	22	22764098	22764614
IGLV1-44	22	22735249	22735716
IGLV1-47	22	22712143	22712610
IGLV2-11	22	23134980	23135496
IGLV2-18	22	23077095	23077584
IGLV2-8	22	23165315	23165783
IGLV3-21	22	23054904	23055684
IGLV3-9	22	23161622	23162249
IGLV4-60	22	22516592	22517074
IGLV6-57	22	22550199	22550676
IGLV8-61	22	22453110	22453622
IK	5	140026643	140042064
IKBIP	12	99007183	99038891
IKBKB	8	42128820	42189973
IKBKG	X	153769414	153796782
IL1B	2	113587328	113594480
IL33	9	6215805	6257983
ILF2	1	153634512	153643524
ILF3	19	10764937	10803093
ILK	11	6624961	6632102
ILVBL	19	15225795	15236596
IMMT	2	86371055	86422893
IMPDH1	7	128032331	128050306
IMPDH2	3	49061758	49066841
INCENP	11	61891445	61920635
INF2	14	105155943	105185942
INPP4A	2	99061317	99210853
INPP5K	17	1397865	1420182
INPPL1	11	71934745	71950149
INTS6	13	51928213	52028400
IPO4	14	24649425	24658170
IPO5	13	98605912	98676551
IPO7	11	9406169	9469673
IPO8	12	30781922	30848920
IPO9	1	201798269	201853422
IQGAP1	15	90931450	91045475
IQGAP3	1	156495197	156542396
IQSEC1	3	12938719	13114617
IQSEC2	X	53262058	53350522
IRS1	2	227596033	227664475
IRS2	13	110406184	110438915
ISG15	1	948803	949920
ISG20L2	1	156691683	156698591
ITCH	20	32951041	33099198
ITGA2	5	52285156	52390609
ITGA5	12	54789045	54813244
ITGA6	2	173292082	173371181
ITGB1	10	33189247	33294720
ITIH2	10	7745232	7791483
ITIH3	3	52828784	52843025
ITIH4	3	52846991	52865495
ITPA	20	3189514	3204516
ITPKC	19	41223008	41246765
ITPR1	3	4535032	4889524
ITPR2	12	26490342	26986131
ITPR3	6	33588142	33664351
ITPRID2	2	182756560	182795465
ITSN1	21	35014706	35272165
ITSN2	2	24425733	24583583
IVD	15	40697686	40728146
IVNS1ABP	1	185265520	185286461
JAK1	1	65298912	65432187
JCAD	10	30301729	30404423
JPT1	17	73131343	73164376
JUN	1	59246465	59249785
JUP	17	39775692	39943183
KANK1	9	470291	746105
KANK2	19	11274943	11308467
KANK3	19	8387468	8408146
KARS1	16	75661622	75682541
KATNA1	6	149916009	149970108
KATNB1	16	57769642	57791162
KATNBL1	15	34432875	34502297
KCTD10	12	109886461	109915349
KCTD12	13	77454312	77460540
KCTD17	22	37447779	37459430
KCTD2	17	73028670	73061984
KCTD20	6	36410544	36458920
KCTD3	1	215740735	215795149
KCTD5	16	2732476	2759031
KDELR2	7	6485584	6523873
KEAP1	19	10596796	10614417
KHDRBS1	1	32479430	32526451
KHNYN	14	24898492	24910540
KHSRP	19	6413359	6424805
KIAA0753	17	6481468	6544247
KIAA1217	10	23983675	24836772
KIF11	10	94353043	94415150
KIF13B	8	28924796	29120641
KIF14	1	200520628	200589862
KIF15	3	44803209	44914868
KIF1B	1	10270863	10441661
KIF1C	17	4901243	4931696
KIF23	15	69706585	69740764
KIF2A	5	61601989	61833076
KIF2C	1	45205490	45233439
KIF4A	X	69509879	69640682
KIF5B	10	32297938	32345359
KIF7	15	90152020	90198682
KIFC1	6	33359313	33377701
KIFC3	16	57792129	57896957
KIRREL1	1	157963063	158070052
KLC1	14	104028233	104167888
KLC2	11	66024765	66035331
KLC4	6	43008515	43042837
KLHDC4	16	87730091	87799598
KNOP1	16	19714902	19729557
KPNA1	3	122140796	122233792
KPNA2	17	66031635	66042958
KPNA3	13	50273447	50367057
KPNA4	3	160212783	160283376
KPNA6	1	32573639	32642169
KPNB1	17	45726842	45762871
KPRP	1	152730506	152734529
KRTCAP2	1	155141884	155145951
KSR1	17	25783670	25953461
KTN1	14	56025790	56168244
L3HYPDH	14	59927081	59951148
LACTB	15	63413999	63434260
LAMA2	6	129204342	129837714
LAMA3	18	21269407	21535030
LAMA4	6	112429963	112576141
LAMA5	20	60883011	60942368
LAMB1	7	107564244	107643700
LAMB2	3	49158547	49170551
LAMB3	1	209788215	209825811
LAMC1	1	182992595	183114727
LAMC2	1	183155373	183214035
LAMTOR1	11	71796941	71814433
LANCL1	2	211295973	211342376
LANCL2	7	55433141	55501435
LAP3	4	17578815	17609595
LARP1	5	154092462	154197167
LARP1B	4	128982423	129144086
LARP4	12	50786166	50873787
LARP4B	10	855484	977564
LARP6	15	71123863	71146498
LARP7	4	113558120	113578748
LARS1	5	145492601	145562223
LASP1	17	37026112	37078023
LATS1	6	149979289	150039392
LBR	1	225589204	225616627
LCN1	9	138413284	138418378
LDB2	4	16503164	16900432
LDHA	11	18415935	18429972
LDHB	12	21788276	21910791
LEMD2	6	33738979	33756913
LEMD3	12	65563351	65642107
LENG1	19	54658899	54663620
LENG8	19	54960065	54973217
LEO1	15	52230222	52264003
LETM1	4	1813206	1857974
LGALS1	22	38071615	38075813
LGALS3	14	55590828	55612126
LGALS3BP	17	76967320	76976191
LGALS7	19	39261611	39264132
LGALS8	1	236681300	236716281
LGALS9	17	25956824	25976586
LIG3	17	33307513	33332083
LIMA1	12	50569571	50677329
LIMCH1	4	41361624	41702061
LIMD1	3	45596886	45727830
LIMS1	2	109150857	109303702
LIN7C	11	27516123	27528320
LLGL1	17	18128901	18148189
LLPH	12	66516842	66524548
LMAN1	18	56995055	57027194
LMAN2	5	176758563	176778853
LMF2	22	50941376	50946135
LMNA	1	156052364	156109880
LMNB1	5	126112315	126172712
LMNB2	19	2427636	2456994
LMO7	13	76194570	76434004
LMOD1	1	201865580	201915715
LOX	5	121398890	121413980
LOXL1	15	74218330	74244478
LOXL2	8	23154702	23282841
LOXL4	10	100007447	100028007
LPCAT2	16	55542910	55620582
LPIN1	2	11817721	11967535
LPP	3	187871072	188608460
LPXN	11	58294344	58345693
LRCH1	13	47127303	47327175
LRCH2	X	114345185	114468635
LRCH3	3	197518097	197615307
LRCH4	7	100169855	100183776
LRP1	12	57522276	57607134
LRP10	14	23340822	23350789
LRPAP1	4	3508103	3534286
LRPPRC	2	44113647	44223144
LRRC15	3	194075976	194090472
LRRC17	7	102553438	102585396
LRRC47	1	3696784	3713068
LRRC59	17	48452420	48474914
LRRC8A	9	131644391	131680318
LRRC8C	1	90098631	90235462
LRRFIP1	2	238536219	238722325
LRRFIP2	3	37094117	37225180
LSG1	3	194361517	194393206
LSM1	8	38020839	38034248
LSM12	17	42112003	42144987
LSM14A	19	34663409	34720420
LSM14B	20	60697517	60710434
LSM2	6	31765173	31774761
LSM3	3	14219858	14242619
LSM4	19	18417040	18434084
LSM6	4	147096837	147121152
LSM8	7	117824086	117832878
LTBP1	2	33172039	33624576
LTBP2	14	74964873	75079306
LTBP3	11	65306276	65326401
LTBP4	19	41098789	41135725
LTN1	21	30300466	30365270
LTV1	6	144164481	144184949
LUC7L	16	238968	279462
LUC7L2	7	139025105	139108198
LUC7L3	17	48796905	48833574
LUZP1	1	23410516	23504301
LYAR	4	4269428	4291896
LYZ	12	69742121	69748014
LZTS2	10	102756375	102767593
MACF1	1	39546988	39952849
MACROH2A1	5	134669590	134735604
MACROH2A2	10	71812552	71872036
MAEA	4	1283639	1333935
MAFF	22	38597889	38612518
MAGED1	X	51546103	51645453
MAGED2	X	54834032	54842445
MAGI1	3	65339200	66024509
MAGOH	1	53692564	53704282
MAGOHB	12	10758612	10766222
MAGT1	X	77081861	77151090
MALT1	18	56338618	56417371
MAML2	11	95709762	96076344
MAN1B1	9	139981379	140003635
MAN2A1	5	109025067	109205326
MANF	3	51422478	51426828
MAP1A	15	43803156	43823818
MAP1B	5	71403061	71505395
MAP1LC3B	16	87417601	87438385
MAP1S	19	17830051	17845325
MAP2	2	210288782	210598842
MAP2K2	19	4090319	4124126
MAP2K3	17	21187984	21218552
MAP2K7	19	7968728	7979363
MAP3K11	11	65365226	65382853
MAP3K3	17	61699775	61773663
MAP3K7	6	91223292	91296764
MAP4	3	47892182	48130769
MAP4K3	2	39476407	39664453
MAP4K4	2	102313312	102511149
MAP4K5	14	50885219	51027844
MAP7D1	1	36621180	36646450
MAP7D3	X	135295381	135338641
MAPK1	22	22108789	22221970
MAPK3	16	30125426	30134827
MAPK6	15	52244303	52358462
MAPKAP1	9	128199672	128469513
MAPKAPK5	12	112279782	112334343
MAPRE1	20	31407699	31438211
MAPRE2	18	32556892	32723434
MAPRE3	2	27193480	27250064
MARCKS	6	114178541	114184648
MARF1	16	15688243	15737023
MARK1	1	220701568	220837803
MARK2	11	63606400	63678491
MARK3	14	103851729	103970168
MARK4	19	45582546	45808541
MARS1	12	57869228	57911352
MAST2	1	46252659	46501796
MAST4	5	65892176	66465423
MAT2A	2	85766288	85772403
MATN2	8	98881068	99048944
MATR3	5	138609441	138667360
MAX	14	65472892	65569413
MBD2	18	51679079	51751158
MBD3	19	1576639	1592882
MBNL1	3	151961617	152183569
MBOAT7	19	54677107	54693733
MCAM	11	119179241	119192231
MCAT	22	43528212	43539400
MCCC2	5	70883115	70954531
MCM2	3	127317066	127341276
MCM3	6	52128807	52149679
MCM4	8	48872745	48890720
MCM5	22	35796056	35821423
MCM6	2	136597196	136633996
MCM7	7	99690351	99699563
MCRIP1	17	79780287	79791178
MCTS1	X	119727865	119754929
MCU	10	74451889	74647452
MDH2	7	75677369	75696826
MDK	11	46402306	46405375
MDN1	6	90352218	90529442
ME2	18	48405419	48474691
MECP2	X	153287024	153363212
MED1	17	37560538	37607539
MED10	5	6371994	6378707
MED12	X	70338406	70362303
MED13	17	60019966	60142643
MED13L	12	116395711	116715143
MED15	22	20850200	20941919
MED27	9	134735494	134955295
MED4	13	48627459	48669267
MED8	1	43849588	43855479
MEF2D	1	156433519	156470620
MEPCE	7	100026413	100031741
MESD	15	81239667	81282235
METAP2	12	95867296	95909615
MEX3B	15	82334119	82338482
MEX3C	18	48700920	48744674
MFAP1	15	44096690	44117000
MFF	2	228189867	228222550
MFGE8	15	89441916	89456642
MFN1	3	179065480	179112719
MFN2	1	12040238	12073571
MGA	15	41913422	42062141
MGAT2	14	50087489	50090198
MGP	12	15034115	15038860
MGST1	12	16500076	16762193
MGST3	1	165600098	165631033
MIA2	14	39699435	39722859
MIA3	1	222791428	222841354
MIB1	18	19284918	19450918
MICAL2	11	12115543	12285334
MICAL3	22	18270415	18507325
MICOS13	19	5678432	5680907
MIDEAS	14	74181825	74256988
MIF	22	24236191	24237414
MINK1	17	4736683	4801356
MIOS	7	7606503	7648560
MKI67	10	129894923	129924649
MKLN1	7	130794855	131181395
MKRN2	3	12598513	12625212
MLH1	3	37034823	37107380
MLKL	16	74705753	74734858
MLLT11	1	151030234	151040970
MMAA	4	146539415	146581187
MMP1	11	102660651	102668891
MMP14	14	23305766	23318236
MMRN1	4	90800683	90875780
MMRN2	10	88695297	88729238
MMS19	10	99218081	99258551
MMTAG2	1	228288427	228293112
MOB1A	2	74379655	74406025
MOB1B	4	71768043	71888166
MOB2	11	1490687	1522477
MOCOS	18	33767482	33852120
MOGS	2	74688184	74692537
MORF4L1	15	79102829	79190475
MORF4L2	X	102930424	102943086
MOV10	1	113215763	113243368
MPDZ	9	13105703	13279589
MPG	16	127006	135852
MPHOSPH10	2	71357444	71377231
MPRIP	17	16945859	17120993
MRE11	11	94152895	94227074
MRM3	17	685513	695749
MRPL1	4	78783674	78873944
MRPL11	11	66202546	66234209
MRPL12	17	79670387	79674556
MRPL13	8	121393000	121457642
MRPL14	6	44081194	44095194
MRPL15	8	55047770	55060461
MRPL16	11	59573608	59578345
MRPL17	11	6702013	6704632
MRPL18	6	160210844	160219468
MRPL19	2	75873909	75917977
MRPL2	6	43021767	43027544
MRPL20	1	1337288	1342693
MRPL21	11	68658744	68671303
MRPL22	5	154320630	154348971
MRPL23	11	1968508	2005752
MRPL24	1	156707095	156711382
MRPL27	17	48445218	48450575
MRPL28	16	417384	420527
MRPL3	3	131181056	131221827
MRPL30	2	99757948	99939204
MRPL33	2	27994584	28210954
MRPL34	19	17403418	17417652
MRPL37	1	54649714	54691137
MRPL39	21	26957968	26979829
MRPL4	19	10362577	10370721
MRPL41	9	140445651	140447007
MRPL43	10	102729215	102747272
MRPL44	2	224822121	224832431
MRPL45	17	36452989	36479101
MRPL46	15	89002707	89010650
MRPL48	11	73498361	73576178
MRPL49	11	64889655	64894843
MRPL50	9	104149915	104160896
MRPL53	2	74699085	74700449
MRPL54	19	3762662	3768573
MRPL58	17	73008765	73017356
MRPL9	1	151732119	151736040
MRPS10	6	42174539	42185603
MRPS11	15	89010684	89022222
MRPS12	19	39421188	39423802
MRPS14	1	174979925	174992561
MRPS15	1	36921319	36930038
MRPS16	10	75006510	75012451
MRPS17	7	55954970	56022932
MRPS18B	6	30585486	30594172
MRPS18C	4	84377085	84390888
MRPS2	9	138391830	138396519
MRPS21	1	150266289	150281414
MRPS22	3	138724648	139076065
MRPS23	17	55916842	55927417
MRPS24	7	43906157	43909492
MRPS25	3	15083967	15106842
MRPS26	20	3026591	3028900
MRPS27	5	71515236	71616473
MRPS28	8	80830952	80942524
MRPS30	5	44809027	44820530
MRPS31	13	41303432	41345309
MRPS33	7	140705854	140715028
MRPS34	16	1821891	1823156
MRPS35	12	27863706	27909228
MRPS5	2	95752952	95815179
MRPS6	21	35445524	35515334
MRPS7	17	73257755	73262454
MRPS9	2	105654441	105716418
MRRF	9	125026882	125085743
MRTFB	16	14165178	14360630
MRTO4	1	19578033	19586622
MSH2	2	47630108	47789450
MSH6	2	47922669	48037240
MSI2	17	55333212	55762046
MSN	X	64808257	64961791
MT1E	16	56659387	56661024
MT2A	16	56642111	56643409
MTA1	14	105886159	105937066
MTA2	11	62360686	62369312
MTA3	2	42721709	42984087
MTCH1	6	36935917	36954074
MTCH2	11	47638867	47664175
MTCL1	18	8705659	8832776
MTDH	8	98656407	98740998
MTHFD1	14	64854749	64926722
MTHFD1L	6	151186685	151423023
MTHFSD	16	86563782	86588841
MTMR1	X	149861435	149933576
MTMR12	5	32227100	32313115
MTMR14	3	9691117	9744077
MTMR3	22	30279144	30426855
MTOR	1	11166592	11322564
MTPAP	10	30598730	30663377
MTREX	5	54603588	54721409
MTX2	2	177134123	177202753
MUC19	12	40791677	40964632
MVB12A	19	17516531	17544533
MVP	16	29831715	29859355
MX1	21	42792231	42831141
MX2	21	42733870	42781317
MYADM	19	54369477	54379691
MYBBP1A	17	4442192	4458926
MYCBP	1	39328636	39347289
MYCBP2	13	77618792	77901185
MYCT1	6	153019030	153045702
MYD88	3	38179969	38184513
MYDGF	19	4657557	4670415
MYEF2	15	48431625	48470714
MYH10	17	8377523	8534079
MYH11	16	15797029	15950890
MYH14	19	50691443	50813802
MYH7B	20	33563206	33590240
MYH9	22	36677327	36784063
MYL10	7	101256605	101272576
MYL12A	18	3247479	3256234
MYL12B	18	3261907	3278282
MYL4	17	45277812	45301045
MYL6	12	56551945	56557280
MYL6B	12	56546040	56553431
MYL9	20	35169887	35178228
MYLK	3	123328896	123603178
MYO10	5	16665395	16936372
MYO18A	17	27400528	27507430
MYO1A	12	57422301	57444982
MYO1B	2	192109911	192290115
MYO1C	17	1367392	1396106
MYO1D	17	30819540	31204195
MYO1E	15	59427113	59665099
MYO1G	7	45002261	45018697
MYO5A	15	52599480	52821247
MYO5B	18	47349183	47721463
MYO5C	15	52484519	52587995
MYO6	6	76458909	76629254
MYO9A	15	72114632	72410918
MYO9B	19	17186591	17325346
MYOF	10	95066186	95242074
MYPN	10	69865912	69971774
MZT2B	2	130939310	130948302
NAA10	X	153194695	153200676
NAA15	4	140222609	140341187
NAA40	11	63706431	63724800
NACA	12	57106212	57125412
NAGK	2	71291474	71306935
NAMPT	7	105888731	105926772
NAP1L1	12	76438670	76478813
NAP1L4	11	2965667	3013607
NARS1	18	55267888	55289177
NASP	1	46049518	46084566
NAT10	11	34127149	34169217
NAV1	1	201592411	201796102
NAV3	12	78224685	78606790
NBAS	2	15307032	15701454
NBN	8	90945564	91015456
NBR1	17	41322498	41363708
NCAPD2	12	6602522	6641121
NCAPG	4	17812525	17846485
NCAPH	2	97001525	97039583
NCBP1	9	100395908	100436030
NCBP2	3	196662273	196669468
NCBP3	17	3714460	3749545
NCKAP1	2	183773843	183903586
NCL	2	232318242	232348352
NCLN	19	3185561	3209573
NCOA1	2	24714783	24993571
NCOA2	8	71021997	71316040
NCOA3	20	46130601	46285621
NCOA4	10	51565108	51590734
NCOA5	20	44689624	44718591
NCOR1	17	15932471	16121499
NCOR2	12	124808961	125052135
NDE1	16	15737124	15820210
NDEL1	17	8316449	8393729
NDUFA10	2	240831867	240964819
NDUFA13	19	19626545	19644285
NDUFA4	7	10971578	10979883
NDUFA9	12	4758261	4798454
NDUFB4	3	120315156	120321347
NDUFS1	2	206979541	207024327
NDUFS2	1	161166894	161184185
NDUFS3	11	47586888	47606114
NDUFS4	5	52856463	52979168
NDUFS5	1	39491990	39500308
NDUFS7	19	1383526	1395583
NDUFV1	11	67374323	67380006
NDUFV3	21	44299754	44333414
NECAP1	12	8234807	8250367
NECAP2	1	16767167	16786573
NEDD1	12	97301001	97347129
NEFH	22	29876219	29887379
NEFM	8	24770525	24776607
NEK6	9	127019885	127115586
NEK7	1	198126093	198291550
NELFB	9	140149625	140167998
NELFE	6	31919864	31926887
NEMF	14	50249997	50319921
NES	1	156638555	156647189
NEURL4	17	7218947	7232712
NEXN	1	78354198	78409580
NF1	17	29421945	29709134
NF2	22	29999545	30094587
NFAT5	16	69598997	69738569
NFATC1	18	77155856	77289325
NFATC2IP	16	28962128	28978418
NFATC4	14	24834879	24848810
NFIA	1	61330931	61928465
NFIB	9	14081842	14398982
NFIC	19	3359561	3469215
NFKB1	4	103422486	103538459
NFKB2	10	104153867	104162281
NFX1	9	33290509	33371155
NGRN	15	90808891	90816463
NHP2	5	177576461	177580968
NHSL1	6	138743180	139013708
NHSL2	X	71130938	71363424
NID1	1	236139130	236228462
NID2	14	52471521	52535712
NIFK	2	122484521	122494499
NIPBL	5	36876861	37066515
NKAP	X	119059014	119077735
NKAPL	6	28227098	28228736
NKRF	X	118722300	118739858
NLRP1	17	5402747	5522744
NME1	17	49230897	49239789
NME1-NME2	17	49230920	49249108
NME2	17	49230920	49249108
NME4	16	446725	460367
NMNAT1	1	10003486	10045559
NMT1	17	43128978	43186384
NMT2	10	15144583	15210692
NNT	5	43602794	43707507
NOB1	16	69775770	69788843
NOC4L	12	132628993	132637013
NOL10	2	10710892	10830101
NOL11	17	65713949	65740647
NOL4	18	31431064	31804916
NOL4L	20	31030862	31172875
NOL6	9	33461439	33473928
NOL9	1	6581407	6614595
NOLC1	10	103911933	103923627
NOMO1	16	14927538	14990017
NOMO2	16	18511182	18573533
NOMO3	16	16326352	16388668
NONO	X	70503042	70521018
NOP10	15	34633917	34635378
NOP14	4	2939660	2965112
NOP16	5	175810949	175815976
NOP2	12	6666029	6677857
NOP53	19	48248779	48260315
NOP56	20	2632791	2639039
NOP58	2	203130439	203168389
NOS2	17	26083792	26127525
NOS3	7	150688083	150711676
NOSIP	19	50058968	50093519
NOTCH2	1	120454176	120612240
NOTCH4	6	32162620	32191844
NPEPPS	17	45600308	45700642
NPLOC4	17	79523913	79615495
NPM1	5	170814120	170838141
NPM3	10	103541082	103543170
NQO1	16	69740899	69760854
NRAS	1	115247090	115259515
NRDC	1	52254863	52344477
NRGN	11	124609742	124617106
NRP1	10	33466420	33625190
NSD2	4	1873151	1983934
NSF	17	44668035	44834830
NSFL1C	20	1422807	1454487
NSRP1	17	28442539	28513493
NSUN2	5	6599352	6633404
NSUN5	7	72716514	72722864
NT5C2	10	104845940	104953056
NT5DC2	3	52558386	52569070
NT5E	6	86159809	86205500
NTN4	12	96051583	96184930
NTPCR	1	233086351	233119628
NUCKS1	1	205681947	205719404
NUDC	1	27226729	27273353
NUDCD1	8	110253148	110346614
NUDT21	16	56463045	56486111
NUDT4	12	93771659	93797024
NUFIP2	17	27582854	27621136
NUMA1	11	71713910	71791739
NUMB	14	73741815	73930348
NUMBL	19	41172596	41196877
NUP107	12	69080514	69136785
NUP133	1	229577045	229644103
NUP153	6	17615269	17706656
NUP155	5	37288239	37371283
NUP160	11	47799639	47870107
NUP214	9	134000948	134110057
NUP50	22	45559722	45583896
NUP88	17	5264258	5323480
NUP93	16	56764017	56878797
NUP98	11	3692313	3819022
NVL	1	224415036	224518089
NXF1	11	62559595	62573774
OAS2	12	113416200	113449528
OAS3	12	113376157	113411054
OASL	12	121458095	121477045
OAT	10	126085872	126107545
OBI1	13	79188426	79233314
OBSL1	2	220415451	220436581
OCIAD1	4	48807229	48863834
OCRL	X	128673826	128726538
ODR4	1	186344890	186390510
OFD1	X	13752832	13787480
OGDH	7	44646171	44748665
OGFR	20	61436187	61445352
OGT	X	70752933	70795747
OLA1	2	174937175	175113426
OPA1	3	193310933	193415612
OPA3	19	46030685	46105470
OPTN	10	13141449	13180291
OS9	12	58087738	58115340
OSBPL3	7	24836158	25021253
OSBPL8	12	76745577	76953589
OTUD4	4	146031990	146101313
OTUD6B	8	92082424	92099323
OXA1L	14	23235731	23241007
OXSR1	3	38206580	38296979
P3H1	1	43212006	43232755
P3H3	12	6937572	6949018
P3H4	17	39958199	39968856
P4HA1	10	74766975	74856732
P4HA2	5	131527531	131631008
P4HB	17	79801035	79818570
PA2G4	12	56498103	56507691
PABPC1	8	101698044	101735037
PABPC4	1	40026488	40042462
PABPN1	14	23790498	23795394
PACS1	11	65837834	66012218
PACSIN2	22	43231418	43411151
PACSIN3	11	47199076	47207994
PAF1	19	39876492	39881835
PAICS	4	57301907	57327534
PAIP1	5	43526369	43557860
PAIP2	5	138677276	138705406
PAK1	11	77032752	77185680
PAK4	19	39616410	39673456
PALLD	4	169418217	169849608
PALM2AKAP2	9	112542589	112934792
PAM16	16	4381550	4405608
PAMR1	11	35453370	35551848
PANK4	1	2439972	2458039
PAPPA	9	118916083	119164601
PAPSS1	4	108511433	108641608
PAPSS2	10	89419370	89507462
PARD3	10	34398488	35104253
PARK7	1	8014351	8045565
PARP1	1	226548392	226595780
PARP12	7	139723544	139763521
PARP14	3	122399465	122449687
PARP2	14	20811741	20826064
PARP4	13	24995064	25086948
