gene	chrom	bp.start	bp.end
PARP9	3	122246771	122283424
PARS2	1	55222571	55230187
PARVA	11	12398732	12552348
PATL1	11	59404189	59436453
PAWR	12	79968759	80084877
PAXBP1	21	34106210	34144169
PBDC1	X	75392771	75398039
PBRM1	3	52579368	52719933
PBXIP1	1	154916552	154928599
PCBP1	2	70314585	70316332
PCBP2	12	53835525	53874946
PCBP3	21	47063608	47362368
PCCB	3	135969148	136056738
PCF11	11	82868030	82898493
PCK2	14	24563262	24579807
PCLAF	15	64657193	64679886
PCM1	8	17780349	17885478
PCMT1	6	150070579	150132556
PCNA	20	5095599	5107272
PCNP	3	101292939	101313281
PCNT	21	47744036	47865682
PCOLCE	7	100199800	100205798
PCYT1A	3	195941093	196014828
PDAP1	7	98989671	99006452
PDCD11	10	105156405	105206049
PDCD2L	19	34895289	34917073
PDCD4	10	112631565	112659764
PDCD6	5	271736	353971
PDCD6IP	3	33839844	33911194
PDCL	9	125560668	125590910
PDCL3	2	101179152	101193197
PDE4D	5	58264865	59817947
PDE4DIP	1	144836157	145076186
PDGFA	7	536895	559933
PDHB	3	58413357	58419584
PDIA3	15	44038590	44065477
PDIA4	7	148700154	148725733
PDIA5	3	122785909	122944074
PDIA6	2	10923517	10978103
PDLIM4	5	131593364	131609147
PDLIM5	4	95373037	95589377
PDLIM7	5	176910395	176924607
PDRG1	20	30532758	30539895
PDS5A	4	39824483	39979576
PDS5B	13	33160564	33352157
PDXDC1	16	15068448	15233196
PDZD11	X	69506445	69510364
PEAK1	15	77400471	77712486
PEAR1	1	156863490	156886226
PECAM1	17	62396775	62404856
PELO	5	52083774	52099880
PES1	22	30972612	31003070
PEX11B	1	145516252	145523730
PEX13	2	61244360	61279125
PEX14	1	10532345	10690815
PEX5	12	7341281	7371170
PFKFB2	1	207222801	207254369
PFKFB3	10	6186881	6277495
PFKFB4	3	48555117	48599448
PFKL	21	45719934	45747259
PFKM	12	48498922	48540187
PFKP	10	3108525	3179904
PFN1	17	4848947	4852356
PFN2	3	149682691	149768575
PGAM1	10	99185917	99193198
PGAM5	12	133287405	133299228
PGK1	X	77320685	77384793
PGM3	6	83870869	83903655
PGRMC1	X	118370216	118378429
PHACTR1	6	12717893	13288645
PHAX	5	125935960	125962944
PHB	17	47481414	47492246
PHB2	12	7074490	7079988
PHC2	1	33789224	33896653
PHETA2	22	42470255	42475445
PHF2	9	96338689	96441869
PHF5A	22	41855721	41864729
PHF6	X	133507283	133562820
PHF8	X	53963109	54075391
PHGDH	1	120202421	120286838
PHKA1	X	71798664	71934167
PHKA2	X	18910418	19002716
PHKB	16	47495034	47735434
PHLDA1	12	76419227	76427712
PHLDB1	11	118477155	118528741
PHLDB2	3	111451344	111695364
PHRF1	11	576486	612222
PI4KA	22	21061979	21213705
PIBF1	13	73356197	73590591
PICALM	11	85668727	85780924
PIEZO1	16	88781751	88851619
PIH1D1	19	49949555	49956754
PIK3C2A	11	17099277	17229530
PIK3C2B	1	204391756	204463852
PIK3C3	18	39535171	39667794
PIK3R4	3	130397779	130465673
PIN4	X	71401203	71522776
PIP	7	142829170	142836839
PIP4K2B	17	36921942	36956379
PIP5K1A	1	151170425	151222012
PIP5K1C	19	3630181	3700477
PIPSL	10	95717897	95721672
PJA1	X	68380694	68385636
PJA2	5	108670410	108745695
PKM	15	72491370	72524164
PKN2	1	89149905	89301938
PKP1	1	201252580	201302121
PKP4	2	159313476	159539391
PLA2G4A	1	186798085	186958113
PLAA	9	26904081	26947461
PLAT	8	42032236	42065242
PLBD2	12	113796371	113827203
PLCB3	11	64018995	64036622
PLD1	3	171318195	171528740
PLEC	8	144989321	145050902
PLEKHA1	10	124134212	124191867
PLEKHA2	8	38758753	38831428
PLEKHA4	19	49340354	49371889
PLEKHA5	12	19282648	19529334
PLEKHG1	6	150920999	151164799
PLG	6	161123270	161174347
PLIN3	19	4838353	4867780
PLOD1	1	11994262	12035595
PLOD2	3	145787227	145881440
PLOD3	7	100849258	100861701
PLPP1	5	54720670	54830906
PLPP3	1	56960419	57045257
PLRG1	4	155456158	155471587
PLS3	X	114795501	114885181
PLXNB3	X	153029651	153044801
PLXND1	3	129274018	129325661
PML	15	74287014	74340153
PMS1	2	190649107	190742355
PMS2	7	6012870	6048756
PNISR	6	99845927	99873207
PNMA2	8	26362202	26371608
PNN	14	39644387	39652422
PNO1	2	68384976	68403370
PNPLA6	19	7598890	7626650
POGLUT1	3	119187785	119213555
POGLUT3	11	108342832	108369159
POGZ	1	151375200	151431941
POLD1	19	50887461	50921273
POLD3	11	74204896	74380162
POLDIP2	17	26673659	26684603
POLDIP3	22	42979727	43010968
POLR1D	13	28194903	28241548
POLR1E	9	37485932	37503694
POLR1F	7	19735085	19748710
POLR1G	19	45909467	45914024
POLR2A	17	7387685	7417933
POLR2B	4	57843888	57897334
POLR2C	16	57496299	57505922
POLR2E	19	1086594	1095598
POLR2H	3	184079506	184086384
POLR2I	19	36604612	36606248
POLR2M	15	57884231	58074960
POLR3A	10	79734907	79789303
POLR3B	12	106751436	106903976
POLR3D	8	22102617	22112113
POLRMT	19	617223	633597
POP1	8	99129525	99172062
POSTN	13	38136720	38172981
POTEE	2	131975882	132022965
POTEF	2	130831108	130886795
POTEKP	2	132349666	132366974
PPAN	19	10216965	10225414
PPAT	4	57259528	57301781
PPFIA1	11	70116806	70230509
PPFIBP1	12	27676364	27848497
PPHLN1	12	42632249	42853517
PPIA	7	44836279	44864163
PPIB	15	64448011	64455404
PPIG	2	170440850	170497916
PPIH	1	43124096	43142429
PPIL1	6	36822603	36842800
PPIL2	22	22006559	22054304
PPIL3	2	201735630	201754026
PPIL4	6	149825869	149867174
PPIP5K2	5	102455853	102548500
PPM1A	14	60712470	60765805
PPM1B	2	44395108	44471523
PPM1F	22	22273793	22307209
PPM1G	2	27604061	27632554
PPP1CA	11	67165654	67188654
PPP1CB	2	28974506	29025806
PPP1CC	12	111157485	111180744
PPP1R10	6	30568177	30586389
PPP1R12A	12	80167343	80329240
PPP1R12B	1	202317827	202561834
PPP1R12C	19	55602281	55628927
PPP1R13L	19	45882892	45909607
PPP1R18	6	30644166	30655672
PPP1R37	19	45594654	45651335
PPP1R3D	20	58511894	58515352
PPP1R9B	17	48211104	48227991
PPP2CA	5	133530025	133561833
PPP2CB	8	30631973	30671830
PPP2R1A	19	52693292	52730687
PPP2R1B	11	111597632	111637151
PPP2R2A	8	26149007	26230196
PPP2R2D	10	133747955	133773331
PPP2R3A	3	135684515	135866733
PPP4C	16	30087299	30096698
PPP4R2	3	73045936	73118350
PPP4R3A	14	91923955	91976898
PPP6C	9	127908852	127952218
PPP6R1	19	55741148	55770363
PPP6R2	22	50781733	50883514
PPP6R3	11	68228186	68382802
PQBP1	X	48755195	48760420
PRAG1	8	8175258	8243941
PRC1	15	91509270	91538859
PRDX1	1	45976708	45988719
PRDX2	19	12907634	12912694
PRDX3	10	120927215	120938345
PRDX4	X	23682379	23704516
PRDX6	1	173446405	173457946
PREB	2	27353624	27357543
PRICKLE2	3	64079543	64431152
PRKAA1	5	40759481	40798476
PRKACA	19	14202500	14228896
PRKACB	1	84543745	84704181
PRKAG1	12	49396057	49412980
PRKAR1A	17	66507921	66547460
PRKAR1B	7	588834	767287
PRKAR2A	3	48782030	48885279
PRKAR2B	7	106685094	106802256
PRKCA	17	64298754	64806861
PRKCH	14	61654277	62017694
PRKD2	19	47177532	47220384
PRKDC	8	48685669	48872743
PRKG1	10	52750945	54058110
PRKRA	2	179296141	179316239
PRMT1	19	50179043	50192286
PRMT5	14	23389720	23398794
PRORP	14	35591052	35743271
PRPF19	11	60658202	60674060
PRPF3	1	150293925	150325671
PRPF31	19	54618837	54635140
PRPF38A	1	52870236	52886511
PRPF38B	1	109234945	109244425
PRPF4	9	116037623	116055185
PRPF40A	2	153508107	153574511
PRPF4B	6	4021501	4065217
PRPF6	20	62612488	62664453
PRPF8	17	1553923	1588176
PRPH	12	49687035	49692465
PRPS1	X	106871737	106894256
PRPS2	X	12809474	12842341
PRPSAP1	17	74305567	74380602
PRPSAP2	17	18743398	18834581
PRRC2A	6	31588497	31605548
PRRC2B	9	134269480	134375584
PRRC2C	1	171454651	171562650
PRRX1	1	170631869	170708560
PRSS1	7	142457319	142460923
PRSS23	11	86502101	86663952
PRSS3P2	7	142478757	142482400
PRUNE2	9	79226292	79521003
PRXL2A	10	82167585	82192753
PSAP	10	73576055	73611126
PSD3	8	18384811	18942240
PSIP1	9	15464064	15511017
PSMA1	11	14515329	14665181
PSMA2	7	42948872	42971773
PSMA3	14	58711549	58738730
PSMA4	15	78832747	78841604
PSMA5	1	109941653	109969062
PSMA6	14	35747839	35786699
PSMA7	20	60711791	60718496
PSMB1	6	170844205	170862429
PSMB3	17	36908989	36920484
PSMB4	1	151372010	151374420
PSMB5	14	23485752	23504439
PSMB6	17	4699439	4701790
PSMB7	9	127115745	127177723
PSMC1	14	90722839	90738968
PSMC2	7	102984701	103009842
PSMC3	11	47440320	47447993
PSMC4	19	40476912	40487348
PSMC5	17	61904512	61909379
PSMC6	14	53173890	53195305
PSMD1	2	231921578	232037541
PSMD10	X	107327437	107334848
PSMD11	17	30771279	30810336
PSMD12	17	65334032	65362743
PSMD13	11	236546	252983
PSMD14	2	162164549	162268228
PSMD2	3	184016497	184026842
PSMD3	17	38137050	38154213
PSMD4	1	151227179	151239955
PSMD5	9	123577774	123605262
PSMD6	3	63996225	64009658
PSMD7	16	74330673	74340186
PSMD8	19	38865176	38874464
PSMD9	12	122326637	122356203
PSME1	14	24605367	24608176
PSME2	14	24612574	24616779
PSPC1	13	20248896	20357142
PTBP1	19	797075	812327
PTBP3	9	114980715	115095947
PTCD3	2	86333305	86369280
PTDSS1	8	97273943	97349223
PTGES3	12	57057127	57082159
PTGS1	9	125132824	125157982
PTGS2	1	186640923	186649559
PTK2	8	141667999	142012315
PTPN1	20	49126891	49201299
PTPN12	7	77166592	77269388
PTPN14	1	214522039	214725792
PTPN21	14	88932122	89021077
PTPN9	15	75759462	75871630
PTPRK	6	128289924	128841870
PTRH1	9	130455257	130487152
PTS	11	112097088	112140678
PTX3	3	157154578	157161417
PUF60	8	144898514	144912029
PUM1	1	31404353	31538838
PUM2	2	20448452	20551995
PURA	5	139487362	139496321
PURB	7	44915896	44924960
PWP1	12	108079509	108106944
PWP2	21	45527171	45551063
PXDN	2	1635659	1748624
PXMP2	12	133264192	133297276
PXN	12	120648250	120703574
PYCR1	17	79890260	79900288
PYCR2	1	226107578	226111978
PYCR3	8	144686083	144691943
PYGB	20	25228705	25278650
PYM1	12	56295197	56326402
QARS1	3	49133365	49142562
QIL1	19	5678432	5680907
QKI	6	163835032	163999628
QPCT	2	37571717	37600465
QPCTL	19	46195741	46207247
QSOX1	1	180123969	180173165
R3HDM1	2	136289025	136482840
R3HDM2	12	57643392	57824788
RAB10	2	26256976	26360323
RAB11A	15	66018392	66184329
RAB11B	19	8454865	8469318
RAB11FIP2	10	119764427	119806114
RAB11FIP5	2	73300510	73383849
RAB13	1	153954127	153958834
RAB14	9	123940415	123985292
RAB15	14	65412532	65439494
RAB18	10	27793197	27831143
RAB1A	2	65297835	65357240
RAB1B	11	66036004	66044963
RAB23	6	57053607	57087078
RAB2A	8	61429416	61536186
RAB32	6	146864829	146876101
RAB34	17	27041299	27045447
RAB35	12	120532899	120555306
RAB3B	1	52373628	52456436
RAB3D	19	11432722	11456946
RAB3GAP1	2	135809835	135933964
RAB3GAP2	1	220321635	220445796
RAB3IP	12	70132461	70216984
RAB4B	19	41284121	41302847
RAB5A	3	19988571	20026667
RAB5B	12	56367697	56388490
RAB5C	17	40276994	40307035
RAB6A	11	73386683	73472182
RAB7A	3	128444965	128533639
RAB8A	19	16222439	16245044
RAB8B	15	63481668	63559981
RABEP2	16	28915742	28947847
RABGAP1	9	125703112	125867145
RABL6	9	139702374	139735639
RAC1	7	6414154	6443608
RAC2	22	37621301	37640488
RACGAP1	12	50370706	50426919
RACK1	5	180663909	180675096
RAD21	8	117858174	117887105
RAD50	5	131891711	131980313
RAE1	20	55926066	55954267
RAF1	3	12625100	12705725
RAI1	17	17584787	17714767
RAI14	5	34656342	34832732
RALA	7	39663082	39747723
RALBP1	18	9475007	9538114
RALGAPA1	14	36007558	36278510
RALY	20	32581452	32696114
RALYL	8	85095022	85834079
RAMAC	15	83654955	83659809
RAMACL	6	166999006	167000173
RAN	12	131356424	131362223
RANBP1	22	20103461	20114878
RANBP10	16	67757005	67840555
RANBP2	2	109335937	109402267
RANBP6	9	6011043	6015618
RANBP9	6	13621730	13711796
RANGAP1	22	41641615	41682255
RAP1A	1	112084840	112259313
RAP1B	12	69004619	69054372
RAPGEF2	4	160025330	160281321
RAPH1	2	204259068	204400133
RARS1	5	167913450	167946304
RASA2	3	141205889	141334184
RASA3	13	114747194	114898086
RASAL2	1	178062864	178448644
RASIP1	19	49223844	49243978
RASSF1	3	50367219	50378411
RASSF8	12	26111962	26232825
RAVER1	19	10426888	10444314
RB1CC1	8	53535016	53658403
RBBP4	1	33116743	33151812
RBBP6	16	24549014	24584184
RBBP7	X	16857406	16888537
RBCK1	20	388142	411610
RBFA	18	77794358	77806397
RBFOX2	22	36134783	36424473
RBM10	X	47004268	47046212
RBM12	20	34236847	34252878
RBM12B	8	94741584	94753245
RBM14	11	66384053	66394818
RBM15	1	110881128	110889299
RBM15B	3	51428731	51435330
RBM17	10	6130950	6159420
RBM22	5	150070356	150080669
RBM25	14	73525144	73588122
RBM26	13	79885962	79980612
RBM27	5	145583113	145718814
RBM28	7	127937738	127983962
RBM3	X	48432837	48437454
RBM33	7	155437145	155574179
RBM39	20	34291531	34330234
RBM4	11	66384097	66434153
RBM42	19	36119932	36128588
RBM45	2	178977151	179003738
RBM4B	11	66432469	66445392
RBM5	3	50126341	50156454
RBM6	3	49977440	50137478
RBM8A	1	145507598	145513536
RBMS1	2	161128662	161350305
RBMS2	12	56915713	56984745
RBMS3	3	29322473	30051886
RBMX	X	135930163	135962923
RBMX2	X	129535943	129547317
RBPMS	8	30241944	30429778
RC3H1	1	173900352	173991435
RC3H2	9	125606835	125667620
RCC1	1	28832455	28865812
RCC2	1	17733256	17766220
RCL1	9	4792869	4885917
RCN1	11	31833939	32127301
RCN2	15	77223960	77242601
RCN3	19	50030875	50050219
RDX	11	110045605	110167447
RECQL	12	21621845	21654603
REEP3	10	65281123	65384883
REEP4	8	21995533	21999464
REEP5	5	112212084	112258236
REL	2	61108656	61158745
RELA	11	65421067	65430565
RELB	19	45504688	45541452
RELCH	18	59854491	59974355
REPS1	6	139224630	139309398
RER1	1	2323267	2336883
RETSAT	2	85569211	85581743
RFC1	4	39289076	39367995
RFC2	7	73645829	73668774
RFC3	13	34392186	34540695
RFC4	3	186507669	186524847
RFC5	12	118451393	118470935
RFLNA	12	124457788	124800570
RFTN1	3	16355081	16555533
RGPD3	2	107021446	107084832
RGPD8	2	113127669	113192065
RGS12	4	3294755	3441640
RHBDF1	16	108058	126354
RHBDF2	17	74466973	74497872
RHOA	3	49396578	49450431
RHOC	1	113243728	113250056
RHOG	11	3848208	3862213
RHOT1	17	30469473	30580393
RIC8A	11	207511	215113
RICTOR	5	38938021	39074510
RIF1	2	152266397	152364527
RIOK1	6	7389729	7418270
RIOK2	5	96496571	96518964
RIOX1	14	73957644	73960105
RIPK1	6	3064225	3115421
RIPK2	8	90769975	90803291
RIPOR1	16	67552321	67580691
RIT1	1	155867599	155881195
RMDN3	15	41028082	41048049
RMND5A	2	86947296	87005164
RNASEL	1	182542769	182558391
RNF20	9	104296133	104325622
RNF213	17	78234665	78372586
RNF25	2	219528587	219537134
RNF31	14	24615892	24629870
RNF40	16	30773066	30787628
RNH1	11	494512	507300
RNMT	18	13726659	13764557
RNPS1	16	2303117	2318413
RO60	1	193028552	193060907
ROCK1	18	18526867	18691812
ROCK2	2	11319887	11488456
RP9	7	33134409	33149013
RPA1	17	1732996	1803376
RPA2	1	28218035	28241257
RPA3	7	7676149	7758238
RPAP1	15	41809374	41836467
RPAP2	1	92764522	92867613
RPAP3	12	48057070	48099844
RPIA	2	88991162	89050452
RPL10	X	153618315	153637504
RPL10A	6	35436185	35438562
RPL11	1	24018269	24022915
RPL12	9	130209953	130213684
RPL13	16	89627065	89630950
RPL13A	19	49990811	49995565
RPL14	3	40498783	40503861
RPL15	3	23958036	23965183
RPL17	18	47008051	47017956
RPL17-C18orf32	18	47007548	47018935
RPL18	19	49118585	49122793
RPL18A	19	17970685	17974962
RPL19	17	37356536	37360980
RPL21	13	27825446	27830828
RPL22	1	6241329	6269449
RPL22L1	3	170582664	170588272
RPL23	17	37004118	37010096
RPL23A	17	27046411	27051377
RPL24	3	101399935	101405626
RPL26	17	8280838	8286531
RPL26L1	5	172385732	172396774
RPL27	17	41150290	41154976
RPL27A	11	8703958	8736306
RPL28	19	55896713	55914612
RPL29	3	52027616	52029958
RPL3	22	39708887	39716394
RPL30	8	99037079	99058697
RPL31	2	101618177	101640494
RPL32	3	12875984	12883087
RPL34	4	109541722	109551568
RPL35	9	127620159	127624260
RPL35A	3	197676858	197683481
RPL36	19	5674958	5691887
RPL36A	X	100645812	100651105
RPL36A-HNRNPH2	X	100645878	100669128
RPL36AL	14	50085237	50087403
RPL37	5	40825364	40835437
RPL37A	2	217362912	217443903
RPL38	17	72199721	72206794
RPL39	X	118920467	118925606
RPL39P5	3	134070581	134070985
RPL4	15	66790355	66816870
RPL5	1	93297582	93307481
RPL6	12	112842994	112856642
RPL7	8	74202506	74208024
RPL7A	9	136215069	136218281
RPL7L1	6	42847356	42857663
RPL8	8	146015150	146017972
RPL9	4	39455744	39460568
RPLP0	12	120634489	120639038
RPLP0P6	2	38708917	38710017
RPLP1	15	69745123	69748255
RPLP2	11	809647	812880
RPN1	3	128338817	128399918
RPN2	20	35806813	35870022
RPP30	10	92631473	92668312
RPRD2	1	150335567	150449042
RPS10	6	34385231	34393902
RPS10-NUDT3	6	34254971	34393902
RPS11	19	49999622	50002946
RPS12	6	133135580	133138703
RPS13	11	17095936	17099334
RPS14	5	149822753	149829319
RPS15	19	1438358	1440583
RPS15A	16	18792617	18801705
RPS16	19	39923847	39926588
RPS17	15	82821158	82824972
RPS17L	15	82821158	82824972
RPS18	6	33239787	33244287
RPS19	19	42363988	42376994
RPS2	16	2012053	2014861
RPS20	8	56979854	56987069
RPS21	20	60962172	60963576
RPS23	5	81569177	81574396
RPS24	10	79793518	79816570
RPS25	11	118886422	118889401
RPS26	12	56435637	56438116
RPS26P11	X	71264259	71264824
RPS27	1	153963235	153964626
RPS27A	19	18682540	18688360
RPS27L	1	153963235	153964626
RPS28	19	8386042	8388224
RPS29	14	50043390	50065408
RPS3	11	75110530	75133324
RPS3A	4	152020725	152025804
RPS4X	X	71475529	71497150
RPS4Y1	Y	2709527	2800041
RPS5	19	58897767	58906173
RPS6	9	19375713	19380252
RPS6KA3	X	20168029	20285523
RPS6KA4	11	64126620	64139687
RPS7	2	3622795	3628509
RPS8	1	45240923	45244451
RPS9	19	54704610	54752862
RPSA	3	39448180	39454033
RPUSD3	3	9879533	9886286
RRAD	16	66955582	66959547
RRAS	19	50138549	50143458
RRAS2	11	14299472	14386052
RRBP1	20	17594323	17662940
RRM1	11	4115937	4160106
RRP1	21	45209394	45225174
RRP12	10	99116115	99161127
RRP15	1	218458629	218511325
RRP1B	21	45079429	45115958
RRP7A	22	42905974	42915808
RRP8	11	6616305	6624850
RRS1	8	67341263	67342966
RSBN1L	7	77325760	77412339
RSL1D1	16	11929056	11945442
RSRC1	3	157823644	158263519
RSRC2	12	122989190	123011547
RSU1	10	16632610	16859527
RTCA	1	100731763	100758325
RTCB	22	32783569	32808242
RTF1	15	41700606	41775761
RTF2	20	55043641	55093942
RTN4	2	55199325	55339757
RTRAF	14	52456193	52471420
RUNX1	21	36160098	37376965
RUNX2	6	45295894	45632086
RUSC2	9	35490124	35561895
RUVBL1	3	127783621	127872757
RUVBL2	19	49496705	49519252
S100A10	1	151955391	151966866
S100A11	1	152004982	152020383
S100A13	1	153591263	153606568
S100A16	1	153579362	153585621
S100A3	1	153519805	153521848
S100A6	1	153507075	153508720
S100A7	1	153430220	153433177
S100A8	1	153362508	153363664
S100A9	1	153330330	153333503
SACM1L	3	45730548	45786916
SACS	13	23902965	24007841
SAFB	19	5623046	5668489
SAFB2	19	5587010	5624057
SAMD4A	14	55033815	55260033
SAMD9	7	92728829	92747336
SAMD9L	7	92759368	92777682
SAMHD1	20	35518632	35580246
SAMM50	22	44351301	44406411
SAP18	13	21714653	21723221
SAP30BP	17	73663196	73704142
SAR1A	10	71907045	71930279
SARNP	12	56146247	56211540
SARS1	1	109756540	109780791
SARS2	19	39405906	39440495
SART1	11	65729160	65747299
SART3	12	108916357	108955176
SATB2	2	200134223	200335989
SAV1	14	51098776	51135049
SBDS	7	66452664	66460588
SBF1	22	50883429	50913454
SBF2	11	9800214	10315754
SBSN	19	36014269	36019253
SCAF8	6	155054459	155155192
SCAMP4	19	1905213	1926016
SCARB2	4	77079890	77135046
SCD	10	102106881	102124591
SCRIB	8	144873090	144897549
SCRN1	7	29959719	30029905
SCUBE3	6	35182190	35220856
SCYL1	11	65292548	65306175
SCYL2	12	100660918	100735502
SDC4	20	43953928	43977064
SDCBP	8	59465483	59495419
SDF2	17	26975374	26989207
SDF2L1	22	21996550	21998587
SDF4	1	1152288	1167411
SDHA	5	218356	256815
SDHB	1	17345217	17380665
SEC11A	15	85212775	85259947
SEC13	3	10334815	10362862
SEC16A	9	139334549	139372141
SEC22B	1 (PATCHES)	227516	248095
SEC23A	14	39501123	39578850
SEC23B	20	18488137	18542059
SEC23IP	10	121652223	121702014
SEC24A	5	133984479	134063513
SEC24B	4	110354928	110462052
SEC24C	10	75504120	75531919
SEC24D	4	119643978	119759838
SEC31A	4	83739814	83822319
SEC61A1	3	127770484	127790526
SEC61B	9	101984346	101992897
SEC62	3	169684423	169716161
SEC63	6	108188960	108279393
SECISBP2	9	91933421	91974557
SECISBP2L	15	49280673	49338760
SEL1L	14	81937893	82000205
SELENOF	1	87328128	87380107
SELH	11	57508825	57510986
SEMA3A	7	83585093	84122040
SEMA3C	7	80371854	80551675
SEMG1	20	43835638	43838413
SEPTIN11	4	77870856	77961537
SEPTIN2	2	242254515	242293442
SEPTIN6	X	118749687	118827333
SEPTIN7	7	35840596	35946715
SEPTIN9	17	75276651	75496678
SERBP1	1	67873493	67896098
SERF2	15	44069285	44094787
SERPINA1	14	94843084	94857030
SERPINA12	14	94953611	94984181
SERPINB12	18	61223393	61234244
SERPINB2	18	61538926	61571124
SERPINB3	18	61322431	61329197
SERPINB6	6	2948393	2972090
SERPINB8	18	61637159	61672278
SERPINB9	6	2887500	2903514
SERPINE1	7	100770370	100782547
SERPINH1	11	75273101	75283828
