gene	chrom	bp.start	bp.end
SESTD1	2	179966419	180129517
SET	9	131445703	131458679
SF1	11	64532078	64546258
SF3A1	22	30727977	30752936
SF3A2	19	2236520	2248678
SF3A3	1	38422647	38456593
SF3B1	2	198254508	198299815
SF3B2	11	65818200	65836779
SF3B3	16	70557691	70608820
SF3B4	1	149895209	149900236
SF3B5	6	144416018	144416754
SF3B6	2	24290454	24299314
SFN	1	27189633	27190947
SFPQ	1	35641979	35658749
SFRP1	8	41119481	41167016
SFSWAP	12	132195626	132284282
SFXN1	5	174904065	174956745
SFXN3	10	102790991	102800998
SGK223	8	8175258	8244008
SGK3	8	67579831	67772707
SGPL1	10	72575717	72640930
SH2D3C	9	130500596	130541020
SH3BGRL2	6	80341000	80413372
SH3BGRL3	1	26605667	26608007
SH3BP4	2	235860617	235964358
SH3GL1	19	4360367	4400544
SH3GLB1	1	87170259	87213867
SH3KBP1	X	19552093	19905719
SH3PXD2A	10	105348285	105615301
SH3PXD2B	5	171752185	171881527
SHANK3	22	51112843	51171726
SHARPIN	8	145153536	145163027
SHB	9	37919131	38069210
SHC1	1	154934774	154946871
SHE	1	154442248	154474589
SHFL	19	10196798	10203928
SHKBP1	19	41082757	41097305
SHMT1	17	18231187	18266856
SHMT2	12	57623110	57628718
SHOC2	10	112679301	112773425
SHROOM2	X	9754496	9917483
SHROOM4	X	50334647	50557302
SIK3	11	116714118	116969153
SIPA1	11	65405568	65418401
SIPA1L1	14	71787166	72207946
SIPA1L3	19	38397868	38699012
SKIV2L	6	31926857	31937532
SKP1	5	133484633	133512729
SLAIN2	4	48343339	48428229
SLC12A4	16	67977377	68003504
SLC16A1	1	113454469	113499635
SLC16A3	17	80186273	80219005
SLC1A5	19	47278140	47291851
SLC25A1	22	19163095	19166343
SLC25A10	17	79670401	79687569
SLC25A11	17	4840425	4843546
SLC25A12	2	172640880	172864766
SLC25A13	7	95749532	95951459
SLC25A22	11	790475	798316
SLC25A24	1	108676658	108743471
SLC25A3	12	98987369	98995946
SLC25A4	4	186064395	186071536
SLC25A5	X	118602363	118605282
SLC25A6	X	1505045	1511617
SLC27A4	9	131102925	131123749
SLC29A1	6	44187242	44201888
SLC2A1	1	43391052	43424530
SLC30A9	4	41992489	42092474
SLC35B2	6	44221833	44225291
SLC39A7	6	33168222	33172216
SLC3A2	11	62623518	62656352
SLC4A1AP	2	27886338	27917840
SLC9A3R2	16	2075357	2089027
SLFN11	17	33677324	33700720
SLFN5	17	33570055	33600674
SLIRP	14	78174414	78227447
SLIT2	4	20254883	20622184
SLK	10	105726959	105788991
SLTM	15	59171244	59225852
SLU7	5	159828648	159848718
SMAD1	4	146402346	146479231
SMAD2	18	45357922	45457515
SMAD3	15	67356101	67487533
SMAP2	1	40810522	40888998
SMARCA1	X	128580480	128657477
SMARCA2	9	2015342	2193624
SMARCA4	19	11071598	11176071
SMARCA5	4	144434616	144478639
SMARCAL1	2	217277137	217347776
SMARCB1	22	24129150	24176703
SMARCC1	3	47626762	47823596
SMARCC2	12	56556767	56583351
SMARCD1	12	50478755	50494495
SMARCD2	17	61909444	61920425
SMARCE1	17	38781214	38804760
SMC1A	X	53401070	53449677
SMC2	9	106856541	106903698
SMC3	10	112327449	112364394
SMC4	3	160117062	160152750
SMCHD1	18	2655737	2805015
SMG6	17	1963133	2207065
SMN1	5	69345350	69374349
SMN2	5	69345350	69374349
SMNDC1	10	112050488	112064709
SMOC1	14	70320848	70499083
SMTN	22	31460091	31500743
SMU1	9	33041762	33076665
SMURF2	17	62538413	62658186
SNAP23	15	42783431	42837547
SNAP29	22	21213271	21245506
SND1	7	127292234	127732661
SNED1	2	241938255	242034983
SNHG28	1	159804264	159825137
SNIP1	1	38000050	38019903
SNRNP200	2	96940074	96971297
SNRNP27	2	70120692	70132707
SNRNP40	1	31732417	31769662
SNRNP70	19	49588676	49611862
SNRPA	19	41256542	41271294
SNRPA1	15	101821715	101835487
SNRPB	20	2442280	2451499
SNRPB2	20	16710606	16722421
SNRPC	6	34725183	34741571
SNRPD1	18	19192228	19210417
SNRPD2	19	46190712	46195827
SNRPD3	22	24951471	25005947
SNRPE	1	203830731	203839678
SNRPG	2	70508494	70520903
SNRPGP15	19	14600112	14600686
SNRPN	15	25068794	25223870
SNTB1	8	121547985	121825513
SNTB2	16	69221032	69342955
SNU13	22	42069937	42085296
SNW1	14	78183942	78227550
SNX18	5	53813589	53842415
SNX33	15	75940247	75954642
SNX6	14	35030300	35099389
SNX9	6	158244296	158366109
SOGA1	20	35405845	35492089
SON	21	34914924	34949812
SORBS2	4	186506598	186877806
SORBS3	8	22402499	22433301
SORT1	1	109852192	109940573
SOX17	8	55370495	55373448
SP100	2	231280657	231408805
SPAG9	17	49039535	49198226
SPARC	5	151040657	151066726
SPART	13	36875775	36944317
SPATA18	4	52917497	52963458
SPATA5	4	123844229	124240605
SPATA5L1	15	45694529	45713617
SPATS2	12	49760367	49921205
SPATS2L	2	201170604	201346986
SPECC1	17	19912657	20222339
SPECC1L	22	24666786	24813708
SPIN1	9	91003334	91093609
SPIN3	X	57002803	57021970
SPINDOC	11	63580846	63595190
SPINDOC	11	63580860	63595190
SPOCK1	5	136310987	136934068
SPTAN1	9	131314866	131395941
SPTBN1	2	54683422	54896812
SPTBN2	11	66452719	66496697
SPTLC1	9	94794281	94877666
SPTLC2	14	77972340	78083116
SQOR	15	45923346	45983492
SQSTM1	5	179233388	179265078
SRBD1	2	45615819	45839304
SRCAP	16	30709530	30755602
SREK1	5	65435799	65479443
SREK1IP1	5	64013971	64064512
SRFBP1	5	121297656	121411265
SRGAP1	12	64238073	64541613
SRGAP2	1	206516200	206637783
SRGN	10	70847862	70864567
SRI	7	87834433	87856308
SRP14	15	40327940	40331389
SRP54	14	35451163	35498773
SRP68	17	74035184	74068734
SRP72	4	57333081	57369839
SRP9	1	225965531	225978168
SRPK1	6	35800743	35889119
SRPK2	7	104751151	105039755
SRPRA	11	126132814	126139039
SRPRB	3	133502877	133544616
SRPX	X	38008589	38080696
SRPX2	X	99899215	99926296
SRRM1	1	24958207	24999758
SRRM2	16	2802330	2822539
SRRT	7	100472733	100486285
SRSF1	17	56080721	56084707
SRSF10	1	24291294	24307417
SRSF11	1	70671365	70718735
SRSF12	6	89805678	89827800
SRSF2	17	74730197	74733456
SRSF3	6	36562145	36573377
SRSF4	1	29474255	29508499
SRSF5	14	70193617	70238722
SRSF6	20	42086568	42092245
SRSF7	2	38970741	38978636
SRSF9	12	120899471	120907596
SSB	2	170648443	170668574
SSBP1	7	141438121	141487722
SSBP3	1	54691105	54879152
SSBP4	19	18529674	18545372
SSH1	12	109176466	109251366
SSR1	6	7268539	7347679
SSR3	3	156257929	156272973
SSR4	X	153058971	153063960
SSRP1	11	57093459	57103351
STAB1	3	52529354	52558511
STAM2	2	152973315	153032506
STARD13	13	33677272	33924767
STARD3NL	7	38217824	38270272
STAT1	2	191829084	191885686
STAT3	17	40465342	40540586
STAT5B	17	40351186	40428725
STAU1	20	47729878	47804904
STAU2	8	74332604	74659943
STBD1	4	77172886	77232752
STC1	8	23699428	23712320
STIP1	11	63952744	63972015
STK3	8	99413631	99955055
STK38	6	36461669	36515247
STK38L	12	27396901	27478892
STK4	20	43595115	43708600
STMN1	1	26210672	26233482
STOM	9	124101355	124132531
STOML2	9	35099888	35103154
STON1	2	48756522	48826025
STON1-GTF2A1L	2	48757064	49003656
STRAP	12	16035325	16056412
STRN	2	37070783	37193615
STT3A	11	125461607	125495110
STT3B	3	31574130	31679112
STX12	1	28099694	28150963
STX5	11	62574369	62599560
STXBP1	9	130374544	130457460
SUB1	5	32531739	32604185
SUCLG1	2	84650647	84687169
SUGP1	19	19386827	19431653
SUGP2	19	19101697	19144832
SUMF1	3	3742498	4508965
SUN2	22	39130730	39190148
SUPT16H	14	21819631	21852425
SUPT5H	19	39926796	39967310
SURF4	9	136228325	136242970
SURF6	9	136197552	136203235
SVEP1	9	113127531	113342160
SVIL	10	29746267	30025710
SWAP70	11	9685624	9774538
SYBU	8	110586207	110704020
SYDE1	19	15218214	15225799
SYF2	1	25549170	25558993
SYNCRIP	6	86318053	86353510
SYNE1	6	152442819	152958936
SYNE2	14	64319683	64693165
SYNE3	14	95883831	95942173
SYNJ1	21	34001069	34100359
SYNJ2	6	158402888	158520208
SYNPO	5	149980642	150038782
SYNPO2	4	119809996	119982402
SYNRG	17	35874900	35969544
TAB1	22	39795746	39833065
TAB2	6	149539777	149732749
TAB3	X	30845559	30993201
TACC3	4	1723227	1746898
TAF15	17	34136459	34191619
TAF2	8	120743015	120845103
TAGLN	11	117070037	117075498
TAGLN2	1	159887897	159895522
TAL1	1	47681962	47697892
TALDO1	11	747329	765024
TAMALIN	12	52400724	52409673
TANC1	2	159825146	160089170
TANC2	17	61086917	61505060
TANK	2	161993419	162092732
TAOK1	17	27717482	27878922
TAOK2	16	29984962	30003582
TAOK3	12	118587606	118810750
TAP1	6	32812986	32821755
TAP2	6	32781544	32806599
TAPBP	6	33267471	33282164
TARBP2	12	53894705	53900215
TARDBP	1	11072414	11085796
TASOR	3	56654161	56717265
TAX1BP1	7	27778950	27884183
TBC1D10A	22	30687979	30723035
TBC1D10B	16	30368423	30381585
TBC1D5	3	17198654	18486309
TBK1	12	64845660	64895888
TBKBP1	17	45771447	45789416
TBL1XR1	3	176737143	176915261
TBL2	7	72983262	72993121
TBL3	16	2022038	2032934
TCAF2	7	143318045	143427173
TCEA1	8	54879112	54935089
TCEANC2	1	54519260	54578192
TCERG1	5	145826874	145891524
TCF20	22	42556019	42739622
TCF25	16	89940000	89977792
TCIRG1	11	67806483	67818362
TCOF1	5	149737202	149779871
TCP1	6	160199530	160210781
TDRD3	13	60970591	61148012
TECPR1	7	97843936	97881563
TECR	19	14627897	14676792
TENT2	5	78907943	78982471
TENT5A	6	82201156	82462491
TEP1	14	20833826	20881588
TET2	4	106067032	106200973
TF	3	133464800	133497850
TFAM	10	60144782	60158981
TFB1M	6	155578643	155635627
TFG	3	100428205	100467810
TFIP11	22	26887191	26908471
TFPI2	7	93514709	93520303
TFRC	3	195754054	195809060
TGFB1	19	41807492	41859816
TGFB1I1	16	31482906	31489281
TGFB2	1	218519577	218617961
TGFBI	5	135364584	135399507
TGFBR2	3	30647994	30735634
TGM2	20	36756863	36794980
TGM3	20	2276647	2321724
TGOLN2	2	85545147	85555548
THAP11	16	67876213	67878097
THBS1	15	39873280	39891667
THBS2	6	169615875	169654139
THOC2	X	122734412	122866906
THOC3	5	175344876	175461683
THRAP3	1	36690017	36770958
THSD4	15	71389291	72075722
THYN1	11	134118173	134123264
TIA1	2	70436576	70475792
TIAL1	10	121334199	121356541
TICAM2	5	114914339	114961876
TIMM23	10	51592080	51623365
TIMM44	19	7991603	8008805
TIMM50	19	39971052	39984422
TIMP3	22	33197687	33259030
TINAGL1	1	32042116	32053288
TJP1	15	29991571	30261068
TJP2	9	71736209	71870124
TKT	3	53258723	53290068
TLE3	15	70340129	70390515
TLN1	9	35696945	35732392
TLN2	15	62682725	63136830
TM9SF3	10	98277866	98347209
TMA16	4	164415594	164441691
TMA7	3	48481667	48485616
TMCC3	12	94960900	95044338
TMCO1	1	165696032	165796992
TMCO3	13	114145310	114204542
TMED1	19	10943114	10946994
TMED10	14	75598173	75643334
TMED2	12	124069078	124083116
TMED7-TICAM2	5	114914339	114961876
TMED9	5	177019159	177023125
TMEM102	17	7338762	7340998
TMEM109	11	60681346	60690915
TMEM131	2	98372799	98612388
TMEM165	4	56262124	56319564
TMEM214	2	27255778	27264563
TMEM33	4	41937137	41962589
TMEM41B	11	9302201	9336327
TMEM43	3	14166440	14185179
TMF1	3	69068978	69101484
TMOD1	9	100263462	100364030
TMOD2	15	52043758	52108565
TMOD3	15	52121825	52239492
TMPO	12	98909290	98944157
TMSB4X	X	12993227	12995346
TMTC3	12	88536073	88593664
TNC	9	117782806	117880536
TNFAIP1	17	26662628	26674035
TNFAIP3	6	138188351	138204449
TNFAIP8L1	19	4639530	4655580
TNFRSF11B	8	119935796	119964439
TNIK	3	170779128	171178197
TNIP1	5	150409506	150473138
TNKS1BP1	11	57067112	57092426
TNPO1	5	72112139	72212560
TNRC6A	16	24741016	24838953
TNRC6B	22	40440821	40731812
TNRC6C	17	76000249	76104916
TNS1	2	218664512	218867718
TNS2	12	53440753	53458156
TNS3	7	47314752	47622156
TOE1	1	45805342	45809647
TOLLIP	11	1295601	1330884
TOM1	22	35695268	35743985
TOM1L2	17	17746828	17875736
TOMM20	1	235272651	235292251
TOMM22	22	39077953	39080818
TOMM34	20	43570771	43589127
TOMM40	19	45393826	45406946
TOMM5	9	37582643	37592639
TOP1	20	39657458	39753127
TOP2A	17	38544768	38574202
TOP2B	3	25639475	25706398
TOP3B	22	22311397	22337213
TOR1AIP1	1	179851177	179894135
TOR4A	9	140172201	140177093
TP53BP1	15	43699407	43802926
TP53BP2	1	223967601	224033674
TPD52L2	20	62496596	62522898
TPI1	12	6976283	6980112
TPM1	15	63334831	63364114
TPM2	9	35681989	35691017
TPM3	1	154127784	154167124
TPM4	19	16177831	16213813
TPP1	11	6634000	6640692
TPP2	13	103249353	103331521
TPT1	13	45911008	45915505
TPX2	20	30327074	30389608
TRA2A	7	23544399	23571660
TRA2B	3	185633694	185655924
TRAF2	9	139776364	139821059
TRAF3	14	103243813	103377837
TRAF7	16	2205699	2228130
TRAM1	8	71485677	71520622
TRAP1	16	3701640	3767598
TRAPPC10	21	45432200	45526433
TRAPPC3	1	36602173	36615098
TRAPPC5	19	7745729	7747744
TRAPPC8	18	29409136	29533099
TRAPPC9	8	140742586	141468678
TRIM11	1	228581374	228594541
TRIM21	11	4406127	4414926
TRIM22	11	5710919	5758319
TRIM25	17	54965270	54991399
TRIM26	6	30152232	30181204
TRIM27	6	28870779	28891766
TRIM28	19	59055458	59062089
TRIM3	11	6469843	6495689
TRIM32	9	119449581	119463579
TRIM33	1	114935399	115053781
TRIM47	17	73870242	73874656
TRIM5	11	5684425	5959849
TRIM56	7	100728720	100735017
TRIM8	10	104404253	104418164
TRIO	5	14143811	14532235
TRIOBP	22	38093011	38172563
TRIP11	14	92432335	92507240
TRIP12	2	230628554	230787955
TRIP13	5	892758	919472
TRIP4	15	64679947	64747502
TRIP6	7	100464760	100471076
TRIR	19	12841454	12845589
TRMT10C	3	101280706	101285290
TRMT112	11	64083932	64085556
TRMT1L	1	185087220	185126204
TRMT2A	22	20099389	20104915
TRPV2	17	16318856	16340317
TRUB2	9	131071382	131085021
TSC1	9	135766735	135820020
TSC2	16	2097466	2138716
TSFM	12	58176372	58201854
TSG101	11	18489883	18548779
TSPO	22	43547520	43559248
TSPYL5	8	98285717	98290176
TSR1	17	2225797	2240801
TSSC4	11	2421718	2425106
TTC28	22	28374004	29075853
TTC30A	2	178477720	178483694
TTC30B	2	178413726	178417742
TTC37	5	94799599	94890711
TTLL5	14	76099968	76421421
TTN	2	179390716	179695529
TUBA1A	12	49578579	49583107
TUBA1B	12	49521565	49525180
TUBA1C	12	49582519	49667114
TUBA3C	13	19747910	19755992
TUBA4A	2	220114433	220142892
TUBA8	22	18593097	18629321
TUBAL3	10	5435061	5446793
TUBB	6	30687978	30693203
TUBB2A	6	3153903	3157760
TUBB2B	6	3224495	3231964
TUBB3	16	89985573	90002500
TUBB4A	19	6494330	6502859
TUBB4B	9	140135665	140138159
TUBB6	18	12307668	12344319
TUBB8	10	92828	120103
TUBG1	17	40761694	40767252
TUBG2	17	40811323	40819024
TUBGCP2	10	135093135	135125841
TUBGCP3	13	113139325	113242481
TUBGCP4	15	43661419	43699293
TUBGCP6	22	50656118	50683421
TUFM	16	28853732	28857729
TUSC3	8	15274724	15624158
TUT4	1	52888947	53018764
TUT7	9	88902648	88969402
TWF1	12	44187526	44200178
TWF2	3	52262626	52273276
TWNK	10	102747124	102754158
TXLNA	1	32645287	32663886
TXN	9	113006091	113018920
TXN2	22	36863083	36878077
TXNDC12	1	52485803	52521843
TXNDC5	6	7881483	8026646
TXNDC9	2	99935445	99957165
TXNL1	18	54264439	54318831
TXNRD1	12	104609557	104744061
TYK2	19	10461209	10491352
U2AF1	21	44513066	44527697
U2AF1L5	21	6484623	6499969
U2AF2	19	56165512	56186081
U2SURP	3	142683339	142779567
UACA	15	70946893	71055932
UBA1	X	47050260	47074527
UBA52	19	18682540	18688360
UBAC2	13	99853028	100038688
UBAP2	9	33921691	34048947
UBAP2L	1	154192655	154243986
UBASH3B	11	122526383	122685181
UBB	17	16284112	16286059
UBC	12	125396150	125401914
UBE2L3	22	21903736	21978323
UBE2L6	11	57319129	57335757
UBE4A	11	118230300	118269926
UBL5	19	9938568	9940791
UBP1	3	33429828	33482863
UBR4	1	19401000	19536770
UBR5	8	103265240	103425069
UBTF	17	42282401	42298994
UBXN1	11	62443970	62446567
UBXN4	2	136499189	136542625
UCHL1	4	41258430	41270472
UCKL1	20	62571186	62587769
UFD1	22	19437433	19466738
UFL1	6	96969471	97003152
UGDH	4	39500375	39529931
UGGT1	2	128848774	128953251
UGGT2	13	96453834	96705736
UGP2	2	64068074	64118696
UHRF1BP1L	12	100422233	100536626
ULK1	12	132379196	132407712
ULK2	17	19674142	19771249
UNC13B	9	35161999	35405335
UNC45A	15	91473410	91497323
UPF1	19	18942747	18979045
UPF2	10	11962021	12085169
UPF3B	X	118967985	118986961
UQCRC1	3	48636435	48648409
UQCRC2	16	21963981	21994981
UQCRFS1P1	22	40271300	40272312
UQCRQ	5	132202252	132203723
URI1	19	30414551	30506611
USO1	4	76649777	76735382
USP10	16	84733584	84813528
USP13	3	179370543	179507189
USP14	18	158383	214629
USP15	12	62654119	62811211
USP16	21	30396950	30426809
USP28	11	113668596	113746292
USP39	2	85829979	85876403
USP4	3	49315264	49378145
USP40	2	234384166	234475428
USP47	11	11862970	11980870
USP5	12	6961292	6975796
USP53	4	120133742	120216672
USP7	16	8985951	9058371
USP9X	X	40944888	41095832
UTP11	1	38474930	38490496
UTP14A	X	129040097	129063737
UTP15	5	72861268	72877794
UTP4	16	69165194	69265033
UTRN	6	144606837	145174170
VAPA	18	9913999	9960018
VAPB	20	56964178	57026157
VARS1	6	31745295	31763730
VASP	19	46009837	46030241
VAT1	17	41166622	41177140
VCAN	5	82767284	82878122
VCL	10	75757872	75879918
VCP	9	35056061	35073246
VDAC1	5	133307606	133340824
VDAC2	10	76969912	76991206
VDAC3	8	42249142	42263415
VIM	10	17270258	17279592
VIRMA	8	95500005	95565746
VKORC1L1	7	65338254	65424550
VPS13A	9	79792269	80036457
VPS13B	8	100025494	100889808
VPS13C	15	62144588	62352672
VPS13D	1	12290124	12572099
VPS16	20	2821349	2847378
VPS18	15	41186628	41196173
VPS28	8	145649000	145653931
VPS29	12	110928902	110939922
VPS33A	12	122714111	122751068
VPS35	16	46690054	46723430
VPS35L	16	19566562	19718115
VPS37A	8	17104080	17159936
VPS39	15	42450899	42500514
VPS41	7	38762563	38971994
VPS4A	16	69345259	69358949
VRK1	14	97263641	97398059
VRK2	2	58134786	58387055
VRK3	19	50479724	50529203
VTI1B	14	68113792	68141548
VWA8	13	42140973	42535256
VWF	12	6058040	6233936
WARS1	14	100800125	100842680
WASF2	1	27730730	27816669
WASH2P	2	114341230	114356614
WASH3P	15	102501016	102516808
WASHC2A	10	51827610	51893269
WASHC2C	10	46222648	46288409
WASHC3	12	102406717	102455902
WASHC4	12	105501102	105562912
WASHC5	8	126036502	126104082
WBP11	12	14939410	14956474
WBP2	17	73841780	73852588
WDCP	2	24252206	24270296
WDFY3	4	85590704	85887544
WDR1	4	10075963	10118573
WDR11	10	122610687	122669036
WDR13	X	48448430	48463581
WDR26	1	224572845	224624735
WDR3	1	118472343	118509165
WDR33	2	128458596	128568761
WDR35	2	20110021	20189892
WDR36	5	110427414	110466200
WDR43	2	29117509	29171088
WDR44	X	117480036	117583924
WDR48	3	39093489	39138155
WDR5	9	137000487	137025093
WDR59	16	74907468	75034071
WDR6	3	49044495	49053386
WDR61	15	78570177	78592136
WDR7	18	54318574	54698828
WDR77	1	111982512	111991998
WDR83	19	12777614	12786646
WIPF1	2	175424300	175547644
WIZ	19	15532319	15560762
WLS	1	68564142	68698803
WNK1	12	861759	1020618
WNT5A	3	55499743	55523973
WNT5B	12	1639057	1756409
WRN	8	30891317	31031285
WRNIP1	6	2765648	2787186
WTAP	6	160146617	160177351
WTIP	19	34971874	34997258
WWC2	4	184020446	184241930
WWC3	X	9983602	10112518
WWP1	8	87354967	87490649
WWP2	16	69796209	69975644
XAB2	19	7684411	7694451
XIAP	X	122993574	123047829
XPO1	2	61704984	61765761
XPO5	6	43490072	43543812
XPOT	12	64798130	64844907
XRCC1	19	44047192	44084625
XRCC5	2	216972187	217071026
XRCC6	22	42017123	42060044
XRN1	3	142025449	142166904
XRN2	20	21283942	21370463
YAP1	11	101981192	102104154
YARS1	1	33240840	33283754
YBX1	1	43148098	43168020
YBX3	12	10851683	10875911
YES1	18	721588	812547
YIPF5	5	143537723	143550278
YKT6	7	44240567	44253893
YLPM1	14	75230069	75322244
YME1L1	10	27399383	27444195
YPEL5	2	30369807	30383399
YTHDC1	4	69176105	69215807
YTHDC2	5	112849380	112930982
YTHDF1	20	61826781	61847586
YTHDF2	1	29063133	29096287
YTHDF3	8	64081112	64125346
YWHAB	20	43514317	43537173
YWHAE	17	1247566	1303672
YWHAG	7	75956116	75988348
YWHAH	22	32340447	32353590
YWHAQ	2	9724101	9771143
YWHAZ	8	101928753	101965616
YY1	14	100704635	100749129
ZBTB1	14	64970430	65000408
ZBTB21	21	43406940	43430496
ZC2HC1A	8	79578282	79632000
ZC3H12A	1	37940153	37949980
ZC3H12C	11	109964087	110042566
ZC3H13	13	46528600	46626894
ZC3H14	14	89029253	89079853
ZC3H15	2	187350883	187374090
ZC3H18	16	88636789	88698374
ZC3H4	19	47567444	47617009
ZC3H7A	16	11844442	11891123
ZC3H7B	22	41697526	41756151
ZC3HAV1	7	138728266	138794465
ZCCHC17	1	31769842	31837783
ZCCHC3	20	277737	280965
ZFHX3	16	72816784	73093597
ZFP36L1	14	69254377	69263190
ZFP36L2	2	43449541	43453748
ZFP91	11	58346584	58388515
ZFR	5	32354456	32444867
ZGPAT	20	62338817	62367494
ZMAT2	5	140078265	140086248
ZMIZ1	10	80828792	81076276
ZMIZ2	7	44788180	44809477
ZMYM4	1	35734568	35887659
ZNF185	X	152082986	152142024
ZNF207	17	30677136	30708905
ZNF22	10	45495923	45500774
ZNF451	6	56951642	57035105
ZNF469	16	88493879	88507165
ZNF521	18	22641890	22932154
ZNF574	19	42572629	42585701
ZNF598	16	2047655	2059824
ZNF609	15	64752941	64978264
ZNF618	9	116638562	116818871
ZNF622	5	16451628	16465901
ZNF638	2	71503691	71662199
ZNF706	8	102190106	102218421
ZNFX1	20	47854483	47894963
ZNRD2	11	65336651	65340075
ZRANB2	1	71528974	71546980
ZW10	11	113603909	113644533
ZYX	7	143078173	143088204
