gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
LRPPRC	1.70270065693617	2.08109328730307	1.89189697211962	4.30007734630997e-26	1.18252127023524e-23	TRUE	sp|P42704|LPPRC_HUMAN	4	FALSE	2	44113647	44223144
THBS1	1.56475133518497	1.44515730239716	1.50495431879106	1.48596419722585e-19	1.36213384745703e-17	TRUE	sp|P07996|TSP1_HUMAN	37	FALSE	15	39873280	39891667
JCAD	1.16340157491699	1.60474734889469	1.38407446190584	3.39718521154425e-17	1.55704322195778e-15	TRUE	sp|Q9P266|JCAD_HUMAN	2	FALSE	10	30301729	30404423
JCAD	1.16340157491699	1.60474734889469	1.38407446190584	3.39718521154425e-17	1.55704322195778e-15	TRUE	gi|9000000024|!JCAD-3xFLAG	2	FALSE	10	30301729	30404423
IGKV2D-26	1.71301455788216	0.608535285922471	1.16077492190232	2.10981149339095e-12	5.80198160682513e-11	TRUE	sp|A0A0A0MRZ7|KVD26_HUMAN	4	FALSE	2	90024762	90025514
IGKV2D-29	1.71301455788216	0.608535285922471	1.16077492190232	2.10981149339095e-12	5.80198160682513e-11	TRUE	sp|A0A075B6S2|KVD29_HUMAN	4	FALSE	2	89986352	89987081
FNDC3B	1.01868679675913	1.06783270472999	1.04325975074456	1.22651659763969e-11	2.81076720292429e-10	TRUE	sp|Q53EP0-2|FND3B_HUMAN	2	FALSE	3	171757418	172119455
RPSA	1.01208552085551	0.995302778034524	1.00369414944502	5.36640488685038e-11	9.8384089592257e-10	TRUE	C9J9K3|C9J9K3_HUMAN	2	FALSE	3	39448180	39454033
ALB	2.35216650789635	-0.371040749401267	0.990562879247541	6.31708153682624e-07	4.57157216480846e-06	TRUE	sp|P02768|ALBU_HUMAN	2	FALSE	4	74262831	74287129
RACK1	0.884494704518307	1.09043894743096	0.987466825974634	1.06525693522462e-10	1.83091035741732e-09	TRUE	sp|P63244|RACK1_HUMAN	2	FALSE	5	180663909	180675096
EEF1A1	0.829084235526807	1.07460529322112	0.951844764373963	4.04683754570234e-10	6.1826684726008e-09	TRUE	sp|P68104|EF1A1_HUMAN	7	FALSE	6	74225473	74233520
EEF1A1P5	0.829084235526807	1.07460529322112	0.951844764373963	4.04683754570234e-10	6.1826684726008e-09	TRUE	sp|Q5VTE0|EF1A3_HUMAN	7	FALSE	9	135894822	135896562
PDIA6	0.899438510710784	0.971601744519983	0.935520127615384	6.58012145771596e-10	9.52386000458889e-09	TRUE	sp|Q15084-3|PDIA6_HUMAN	3	FALSE	2	10923517	10978103
RPS25	0.88324214173765	0.960891159119971	0.92206665042881	1.06896844068513e-09	1.46983160594205e-08	TRUE	sp|P62851|RS25_HUMAN	2	FALSE	11	118886422	118889401
RPL15	1.01404436196553	0.812635286732949	0.913339824349239	1.55407650118172e-09	1.94259562647715e-08	TRUE	E7EQV9|E7EQV9_HUMAN	3	FALSE	3	23958036	23965183
RPS21	0.791967703684449	1.03122467783781	0.91159619076113	1.70346993246124e-09	2.03675752794278e-08	TRUE	Q8WVC2|Q8WVC2_HUMAN	2	FALSE	20	60962172	60963576
IGF2BP2	0.84315389346046	0.941847084005857	0.892500488733158	3.079999534497e-09	3.52916613327782e-08	TRUE	sp|Q9Y6M1|IF2B2_HUMAN	3	FALSE	3	185361527	185542844
HNRNPK	0.81407159532138	0.908876775825849	0.861474185573614	9.11157573032595e-09	9.63724356092167e-08	TRUE	sp|P61978-3|HNRPK_HUMAN	11	FALSE	9	86582998	86595569
CCAR2	0.689567811277595	1.0108308881994	0.850199349738498	1.56575979822639e-08	1.5947553500454e-07	TRUE	sp|Q8N163|CCAR2_HUMAN	4	FALSE	8	22462145	22479027
RPS3	0.829718853563374	0.793480946349945	0.811599899956659	4.95476402825821e-08	4.69848313024485e-07	TRUE	sp|P23396|RS3_HUMAN	5	FALSE	11	75110530	75133324
UPF1	0.795739208037261	0.821841924196459	0.80879056611686	5.44078916442325e-08	4.98739006738798e-07	TRUE	sp|Q92900|RENT1_HUMAN	2	FALSE	19	18942747	18979045
EIF4G1	0.775950058236738	0.828881360581359	0.802415709409048	6.75943565942782e-08	5.99627356884726e-07	TRUE	E7EUU4|E7EUU4_HUMAN	5	FALSE	3	184032283	184053146
RPS19	0.749011752896568	0.756100067014454	0.752555909955511	3.47244293238385e-07	2.65256057334878e-06	TRUE	sp|P39019|RS19_HUMAN	4	FALSE	19	42363988	42376994
PTBP1	0.825786969534438	0.601273523307597	0.713530246421017	1.27928321277856e-06	8.37625913128818e-06	TRUE	A0A0U1RRM4|A0A0U1RRM4_HUMAN	4	FALSE	19	797075	812327
MAP4	0.654842501785929	0.752800553486669	0.703821527636299	1.64658205602284e-06	1.05304666373554e-05	TRUE	E7EVA0|E7EVA0_HUMAN	14	FALSE	3	47892182	48130769
RRBP1	0.549596736776962	0.841936428803425	0.695766582790193	2.31008794181925e-06	1.44380496363703e-05	TRUE	sp|Q9P2E9|RRBP1_HUMAN	18	FALSE	20	17594323	17662940
HMGA1	0.685630905280082	0.691147014297666	0.688388959788874	2.62068200983264e-06	1.60152789489773e-05	TRUE	sp|P17096|HMGA1_HUMAN	5	FALSE	6	34204650	34214008
EIF3F	0.487658122945149	0.846102395324941	0.666880259135045	5.79677129017196e-06	3.05638355613344e-05	TRUE	H0YDT6|H0YDT6_HUMAN	2	FALSE	11	7991798	8023409
RPS14	0.709877946830989	0.613934269741087	0.661906108286038	5.904311249022e-06	3.05638355613344e-05	TRUE	A0A2R8Y811|A0A2R8Y811_HUMAN	3	FALSE	5	149822753	149829319
PABPC1	0.592306631604519	0.730218179987226	0.661262405795873	6.08388210841541e-06	3.05638355613344e-05	TRUE	sp|P11940-2|PABP1_HUMAN	7	FALSE	8	101698044	101735037
RPL6	0.695668666434212	0.625507848818224	0.660588257626218	6.11276711226688e-06	3.05638355613344e-05	TRUE	sp|Q02878|RL6_HUMAN	2	FALSE	12	112842994	112856642
RPL13	0.692327610737298	0.61021649529998	0.651272053018639	8.07977881394509e-06	3.96774852470518e-05	TRUE	sp|P26373|RL13_HUMAN	5	FALSE	16	89627065	89630950
TCP1	0.658813319837879	0.626378996688683	0.642596158263281	1.03722618764807e-05	5.00416143163544e-05	TRUE	sp|P17987|TCPA_HUMAN	3	FALSE	6	160199530	160210781
RBMS1	0.713427822921624	0.534859317583415	0.624143570252519	1.82944189762966e-05	8.52705969234162e-05	TRUE	E7ETU5|E7ETU5_HUMAN	2	FALSE	2	161128662	161350305
KHDRBS1	0.431247299367929	0.790174258142343	0.610710778755136	2.94187675917687e-05	0.000132625591602236	TRUE	sp|Q07666|KHDR1_HUMAN	3	FALSE	1	32479430	32526451
RPL37	0.575106855139275	0.60284781597921	0.588977335559242	4.79602897219569e-05	0.000209350471008542	TRUE	sp|P61927|RL37_HUMAN	4	FALSE	5	40825364	40835437
RPL31	0.548502330081071	0.612236327732891	0.580369328906981	6.10029628701196e-05	0.000262122106082545	TRUE	sp|P62899|RL31_HUMAN	3	FALSE	2	101618177	101640494
BAG2	0.422317401908217	0.675787859392901	0.549052630650559	0.000148908203814129	0.000629996246905931	TRUE	sp|O95816-2|BAG2_HUMAN	3	FALSE	6	57037124	57054631
YBX1	0.4421594988065	0.644501943007043	0.543330720906771	0.000169874828272905	0.000684282527257331	TRUE	sp|P67809|YBOX1_HUMAN	6	FALSE	1	43148098	43168020
RPS10	0.502582962147784	0.581180786282612	0.541881874215198	0.000171692706839112	0.000684282527257331	TRUE	A0A2R8Y7H1|A0A2R8Y7H1_HUMAN	3	FALSE	6	34385231	34393902
RPS10-NUDT3	0.502582962147784	0.581180786282612	0.541881874215198	0.000171692706839112	0.000684282527257331	TRUE	A0A1W2PQS6|A0A1W2PQS6_HUMAN	3	FALSE	6	34254971	34393902
AP2A1	0.470086997875825	0.608174800522363	0.539130899199094	0.000186366506062299	0.00073215413095903	TRUE	sp|O95782-2|AP2A1_HUMAN	4	FALSE	19	50270225	50310370
ARHGEF10	-0.0769792527727411	1.14179921011111	0.532409978669184	0.000586158557728446	0.0019420916069316	TRUE	sp|O15013-7|ARHGA_HUMAN	4	FALSE	8	1772142	1906807
HELZ2	0.66505001173854	0.393850566396075	0.529450289067307	0.000249517627602722	0.000953018716538174	TRUE	sp|Q9BYK8-2|HELZ2_HUMAN	4	FALSE	20	62189439	62205592
RPL12	0.541969662625078	0.508259021814442	0.52511434221976	0.00026419739080555	0.000995264143445566	TRUE	sp|P30050|RL12_HUMAN	2	FALSE	9	130209953	130213684
VIM	0.487057470236348	0.548524823427552	0.51779114683195	0.00031913419095062	0.00117015870015227	TRUE	sp|P08670|VIME_HUMAN	28	FALSE	10	17270258	17279592
RPL23	0.544222697741379	0.473409845482635	0.508816271612007	0.000400652931058644	0.00144973100054115	TRUE	J3KTJ3|J3KTJ3_HUMAN	2	FALSE	17	37004118	37010096
TRIM25	0.436490890333197	0.571242701186488	0.503866795759843	0.0004575990165996	0.00163428220214143	TRUE	A0A3B3IUA7|A0A3B3IUA7_HUMAN	2	FALSE	17	54965270	54991399
PABPC4	0.690957891562697	0.315996023806907	0.503476957684802	0.000502421783177889	0.00174893658701164	TRUE	sp|Q13310-2|PABP4_HUMAN	4	FALSE	1	40026488	40042462
CKAP4	0.551824506793604	0.45361721785569	0.502720862324647	0.000468065097428175	0.00165022951016344	TRUE	sp|Q07065|CKAP4_HUMAN	10	FALSE	12	106631655	106698057
CCT4	0.348423100722474	0.651573205015413	0.499998152868943	0.000529598788558501	0.00182049583566985	TRUE	sp|P50991|TCPD_HUMAN	4	FALSE	2	62095224	62115939
VAPA	0.305043928486768	0.69299844609289	0.499021187289829	0.000564123688329511	0.00189187822305629	TRUE	sp|Q9P0L0|VAPA_HUMAN	2	FALSE	18	9913999	9960018
RPS3A	0.522242865701141	0.470880051312694	0.496561458506917	0.000542607411208679	0.00184218565533811	TRUE	D6RAT0|D6RAT0_HUMAN	7	FALSE	4	152020725	152025804
SYNCRIP	0.450599772973739	0.486745459592324	0.468672616283031	0.001064179374736	0.00328819469721797	TRUE	sp|O60506-4|HNRPQ_HUMAN	4	FALSE	6	86318053	86353510
RPS7	0.585344746004857	0.325712608691063	0.45552867734796	0.00150518044796911	0.0043284831103712	TRUE	sp|P62081|RS7_HUMAN	3	FALSE	2	3622795	3628509
RPL28	0.525836960579948	0.384763315773572	0.45530013817676	0.0014719953008062	0.0043284831103712	TRUE	sp|P46779|RL28_HUMAN	6	FALSE	19	55896713	55914612
SRSF3	0.491391878516367	0.415137997958023	0.453264938237195	0.0015303949677997	0.00433874862005071	TRUE	sp|P84103|SRSF3_HUMAN	2	FALSE	6	36562145	36573377
RPL30	0.501995747156055	0.385681777432371	0.443838762294213	0.00190821606235812	0.00530060017321701	TRUE	sp|P62888|RL30_HUMAN	2	FALSE	8	99037079	99058697
CCT8	0.445958564900973	0.438289324286718	0.442123944593846	0.00196925773402648	0.0053618403649236	TRUE	sp|P50990-2|TCPQ_HUMAN	6	FALSE	21	30428126	30446118
PHLDB2	1.04672202770286	-0.169401254204146	0.438660386749357	0.0043120695595516	0.0100657905647548	TRUE	sp|Q86SQ0|PHLB2_HUMAN	2	FALSE	3	111451344	111695364
RPS4X	0.419688602356786	0.456225757438958	0.437957179897872	0.0021656773407777	0.00583883596778302	TRUE	sp|P62701|RS4X_HUMAN	5	FALSE	X	71475529	71497150
IGF2BP1	0.35605138939059	0.518418367642511	0.43723487851655	0.00223146343680764	0.00595779072934078	TRUE	sp|Q9NZI8|IF2B1_HUMAN	6	FALSE	17	47074774	47133012
RPL7	0.408368335629547	0.434519784657606	0.421444060143576	0.00312694874889129	0.00818962767566768	TRUE	sp|P18124|RL7_HUMAN	2	FALSE	8	74202506	74208024
MX2	0.352470640971681	0.477183952153467	0.414827296562574	0.00363984302335981	0.0088580250568491	TRUE	sp|P20592-2|MX2_HUMAN	2	FALSE	21	42733870	42781317
PRRC2A	0.398080190114712	0.427600614990787	0.412840402552749	0.00377231182114459	0.00909987500714703	TRUE	sp|P48634|PRC2A_HUMAN	6	FALSE	6	31588497	31605548
RPL29	0.414495247654688	0.409192701540878	0.411843974597783	0.00385284524495076	0.00921332558575182	TRUE	sp|P47914|RL29_HUMAN	2	FALSE	3	52027616	52029958
RPL24	0.457392964493842	0.363627624566604	0.410510294530223	0.00398236918405791	0.00944096142772349	TRUE	sp|P83731|RL24_HUMAN	4	FALSE	3	101399935	101405626
GOLGA3	0.376240183159492	0.436985059855346	0.406612621507419	0.00431913922414934	0.0100657905647548	TRUE	sp|Q08378|GOGA3_HUMAN	19	FALSE	12	133345495	133405444
SLC25A4	0.321209717317149	0.463234625290177	0.392222171303663	0.00589708807985713	0.0134024729087662	TRUE	sp|P12235|ADT1_HUMAN	2	FALSE	4	186064395	186071536
SLC25A5	0.321209717317149	0.463234625290177	0.392222171303663	0.00589708807985713	0.0134024729087662	TRUE	sp|P05141|ADT2_HUMAN	2	FALSE	X	118602363	118605282
SLC25A6	0.321209717317149	0.463234625290177	0.392222171303663	0.00589708807985713	0.0134024729087662	TRUE	sp|P12236|ADT3_HUMAN	2	FALSE	X	1505045	1511617
CAVIN1	0.347359020150062	0.428017169547264	0.387688094848663	0.00643910705914432	0.014514380666104	TRUE	sp|Q6NZI2|CAVN1_HUMAN	3	FALSE	17	40554470	40575535
DDX60	0.261825306448664	0.50449775967077	0.383161533059717	0.0072297836690367	0.0161641504795536	TRUE	sp|Q8IY21|DDX60_HUMAN	2	FALSE	4	169137444	169239958
IGF2BP3	0.2224877081517	0.534185569558986	0.378336638855343	0.00810274085321406	0.0179697881825312	TRUE	sp|O00425|IF2B3_HUMAN	5	FALSE	7	23349828	23510086
RPL13A	0.335863061537164	0.410250642128325	0.373056851832744	0.00867359432905962	0.0189304638134238	TRUE	Q8J015|Q8J015_HUMAN	2	FALSE	19	49990811	49995565
RPL7A	0.394273426522311	0.347384209672747	0.370828818097529	0.00905770712803094	0.0196131453559725	TRUE	Q5T8U3|Q5T8U3_HUMAN	2	FALSE	9	136215069	136218281
MAP1B	0.422842873812893	0.308178704001445	0.365510788907169	0.0101144411910837	0.0217302447464688	TRUE	sp|P46821|MAP1B_HUMAN	41	FALSE	5	71403061	71505395
YBX3	0.116102748199932	0.613550115131275	0.364826431665603	0.0112326272317567	0.0237613268364084	TRUE	sp|P16989-2|YBOX3_HUMAN	7	FALSE	12	10851683	10875911
ACAP2	0.324548270770265	0.400473001898245	0.362510636334255	0.0107003609441127	0.0228108469738838	TRUE	sp|Q15057|ACAP2_HUMAN	12	FALSE	3	194995465	195163807
CAVIN3	0.291460761017682	0.42343155694579	0.357446158981736	0.011870176034827	0.0249183084700566	TRUE	E9PIE3|E9PIE3_HUMAN	2	FALSE	11	6340176	6341740
RPL3	0.176437996306497	0.494539795321788	0.335488895814142	0.0185595936185717	0.0375285900375531	TRUE	G5E9G0|G5E9G0_HUMAN	4	FALSE	22	39708887	39716394
PYM1	0.195348774965318	0.472600881878908	0.333974828422113	0.0189289990221317	0.0379961659203374	TRUE	sp|Q9BRP8|PYM1_HUMAN	4	FALSE	12	56295197	56326402
RPS6	0.622069194939066	0.0455275073684192	0.333798351153743	0.0206600649753792	0.0408742292678365	TRUE	sp|P62753|RS6_HUMAN	3	FALSE	9	19375713	19380252
PCBP2	0.420705087554875	0.234550692120685	0.32762788983778	0.0209710178902183	0.0409009214170923	TRUE	H3BSS4|H3BSS4_HUMAN	2	FALSE	12	53835525	53874946
RPL4	0.369466846959142	0.285434161408581	0.327450504183861	0.0208477532552388	0.0409009214170923	TRUE	H3BM89|H3BM89_HUMAN	2	FALSE	15	66790355	66816870
FMC1	0.542342019070787	0.105388471771096	0.323865245420941	0.0236054819984375	0.0438615374970967	TRUE	sp|Q96HJ9-2|FMC1_HUMAN	4	FALSE	7	139024203	139031065
LUC7L2	0.542342019070787	0.105388471771096	0.323865245420941	0.0236054819984375	0.0438615374970967	TRUE	sp|Q9Y383-3|LC7L2_HUMAN	4	FALSE	7	139025105	139108198
LGALS1	0.359082680057817	0.28656286957764	0.322822774817729	0.0226692520108333	0.0435947154054487	TRUE	sp|P09382|LEG1_HUMAN	2	FALSE	22	38071615	38075813
TNS1	0.333736460556224	0.310753596797234	0.322245028676729	0.0228728811701679	0.0436808494569179	TRUE	A0A2R8Y4T1|A0A2R8Y4T1_HUMAN	4	FALSE	2	218664512	218867718
SERBP1	0.231597513520917	0.411481979273425	0.321539746397171	0.023405023397969	0.0438615374970967	TRUE	sp|Q8NC51-2|PAIRB_HUMAN	4	FALSE	1	67873493	67896098
EIF3A	0.157104871320012	0.481282921889953	0.319193896604982	0.0249780100492008	0.0461003541176525	TRUE	sp|Q14152-2|EIF3A_HUMAN	5	FALSE	10	120794356	120840316
CEP170	0.143738889675362	0.486561370445546	0.315150130060454	0.0269381717966875	0.0481669542814894	TRUE	sp|Q5SW79-2|CE170_HUMAN	6	FALSE	1	243287730	243418650
HADHB	0.213516237001613	0.414435741346082	0.313975989173847	0.026862548844209	0.0481669542814894	TRUE	F5GZQ3|F5GZQ3_HUMAN	2	FALSE	2	26466038	26513336
ROCK1	0.310055279298382	0.3160340585905	0.313044668944441	0.0269734943976341	0.0481669542814894	TRUE	sp|Q13464|ROCK1_HUMAN	8	FALSE	18	18526867	18691812
HSPB1	0.220131343160332	0.37160979670298	0.295870569931656	0.0366102071367295	0.0641261589974561	TRUE	sp|P04792|HSPB1_HUMAN	3	FALSE	7	75931861	75933612
RPS8	0.246315721050696	0.335409360112756	0.290862540581726	0.0396885995127736	0.0677910861243027	TRUE	Q5JR95|Q5JR95_HUMAN	2	FALSE	1	45240923	45244451
ARHGAP21	0.207836975785728	0.353844015869633	0.28084049582768	0.0470591562837744	0.0789101705977925	TRUE	A0A087WW76|A0A087WW76_HUMAN	3	FALSE	10	24872538	25012597
HMGA2	0.170123856207059	0.384166600095465	0.277145228151262	0.0502973962875968	0.0833239998740309	TRUE	F5H2U8|F5H2U8_HUMAN	4	FALSE	12	66217911	66360075
EEF1G	0.348913767967559	0.191660485444736	0.270287126706147	0.0558914081797689	0.0902803447927007	TRUE	sp|P26641-2|EF1G_HUMAN	9	FALSE	11	62327073	62342401
EPRS1	0.0418612137752774	0.475955830282039	0.258908522028658	0.0693188136692334	0.108929564337367	FALSE	sp|P07814|SYEP_HUMAN	8	FALSE	1	220141943	220220000
ATP5F1A	0.230130103313265	0.285160151877548	0.257645127595406	0.06787819257967	0.107278752640283	FALSE	sp|P25705-3|ATPA_HUMAN	5	FALSE	18	43664110	43684300
MATR3	-0.0622161354436574	0.494970852566064	0.216377358561203	0.130773778356596	0.198689442254497	FALSE	sp|P43243|MATR3_HUMAN	2	FALSE	5	138609441	138667360
RPS26	0.119507178221681	0.287293333766545	0.203400255994113	0.149024235430976	0.221522512127126	FALSE	sp|P62854|RS26_HUMAN	2	FALSE	12	56435637	56438116
RPS26P11	0.119507178221681	0.287293333766545	0.203400255994113	0.149024235430976	0.221522512127126	FALSE	sp|Q5JNZ5|RS26L_HUMAN	2	FALSE	X	71264259	71264824
TAGLN	0.108913467053306	0.279314527214787	0.194113997134046	0.168344058994878	0.247564792639526	FALSE	H0YCU9|H0YCU9_HUMAN	2	FALSE	11	117070037	117075498
EEF2	0.136949337239333	0.213543772684883	0.175246554962108	0.212728893037409	0.304883700154989	FALSE	sp|P13639|EF2_HUMAN	4	FALSE	19	3976054	3985467
CCT7	0.174532935536931	0.175742031443797	0.175137483490364	0.21286425610821	0.304883700154989	FALSE	sp|Q99832|TCPH_HUMAN	2	FALSE	2	73460548	73480149
EIF3I	0.0763530506474908	0.266341593453141	0.171347322050316	0.223789672096289	0.317888360953118	FALSE	sp|Q13347|EIF3I_HUMAN	4	FALSE	1	32687529	32697205
HNRNPL	0.264970959825867	0.0768030261068233	0.170886992966345	0.225011571933316	0.317888360953118	FALSE	sp|P14866|HNRPL_HUMAN	3	FALSE	19	39327028	39342987
MAP1A	0.104263612589143	0.22792010845879	0.166091860523966	0.237699103183269	0.330137643310096	FALSE	sp|P78559|MAP1A_HUMAN	2	FALSE	15	43803156	43823818
RPS2	0.142052687440199	0.190097098320603	0.166074892880401	0.237411497737129	0.330137643310096	FALSE	sp|P15880|RS2_HUMAN	4	FALSE	16	2012053	2014861
SPTBN1	0.0582230955769312	0.270895139059142	0.164559117318037	0.242807549848381	0.333860381041524	FALSE	sp|Q01082-3|SPTB2_HUMAN	2	FALSE	2	54683422	54896812
HSP90B1	0.0992392600202407	0.223925564953763	0.161582412487002	0.250616794153888	0.342883673593628	FALSE	sp|P14625|ENPL_HUMAN	5	FALSE	12	104323885	104347423
HSPA5	0.209440426810829	0.111368398334058	0.160404412572443	0.253914734426519	0.345675999838082	FALSE	sp|P11021|BIP_HUMAN	16	FALSE	9	127997132	128003609
RPS16	0.100409097212019	0.216796729987081	0.15860291359955	0.259362263062704	0.351352819419919	FALSE	M0R210|M0R210_HUMAN	5	FALSE	19	39923847	39926588
PSMD2	0.0533085796860888	0.240984910561306	0.147146745123697	0.295769821831936	0.391041831748953	FALSE	sp|Q13200-3|PSMD2_HUMAN	3	FALSE	3	184016497	184026842
RB1CC1	-0.0285788197421049	0.315114765922683	0.143267973090289	0.310824260382077	0.399984571190686	FALSE	sp|Q8TDY2-2|RBCC1_HUMAN	3	FALSE	8	53535016	53658403
DDX3X	0.00765248230830196	0.275367445493064	0.141509963900683	0.315547306488641	0.399984571190686	FALSE	A0A2R8Y645|A0A2R8Y645_HUMAN	3	FALSE	X	41192651	41223725
RPS18	0.00259632017388256	0.273222273558456	0.137909296866169	0.328011814930235	0.411886982218332	FALSE	sp|P62269|RS18_HUMAN	2	FALSE	6	33239787	33244287
SPTBN1	0.171141341653708	0.101024139929915	0.136082740791812	0.332619629246498	0.413893203813516	FALSE	A0A087WUZ3|A0A087WUZ3_HUMAN	6	FALSE	2	54683422	54896812
STAU1	-0.0302364923119569	0.302012819240645	0.135888163464344	0.336105045861228	0.416346340593864	FALSE	A0A087X1A5|A0A087X1A5_HUMAN	2	FALSE	20	47729878	47804904
EIF3G	0.0253053537676884	0.238436709498473	0.131871031633081	0.348820589771598	0.430159920121926	FALSE	K7EL20|K7EL20_HUMAN	2	FALSE	19	10225693	10230596
SPTAN1	0.135623103898162	0.110699444240911	0.123161274069536	0.380292349098452	0.463937960128476	FALSE	sp|Q13813|SPTN1_HUMAN	45	FALSE	9	131314866	131395941
PDIA4	0.0631974633424441	0.182803362413907	0.123000412878175	0.381272650869221	0.463937960128476	FALSE	sp|P13667|PDIA4_HUMAN	4	FALSE	7	148700154	148725733
DARS1	0.0321345835710218	0.196444828531654	0.114289706051338	0.416133468500431	0.499723597544185	FALSE	sp|P14868-2|SYDC_HUMAN	2	FALSE	2	136664252	136743254
SNRPB2	0.188048586396025	0.0361499841993478	0.112099285297686	0.425000920755794	0.50815327481671	FALSE	sp|P08579|RU2B_HUMAN	3	FALSE	20	16710606	16722421
PLEC	0.0108200225945119	0.202111316015603	0.106465669305057	0.448923008999172	0.529844753110611	FALSE	sp|Q15149|PLEC_HUMAN	21	FALSE	8	144989321	145050902
NEFM	0.00871368591565869	0.196143994180975	0.102428840048317	0.466233612658803	0.543280692716826	FALSE	E7ESP9|E7ESP9_HUMAN	2	FALSE	8	24770525	24776607
GREM1	-0.0138460154272977	0.212981233046261	0.0995676088094816	0.479148497527421	0.555973995021269	FALSE	sp|O60565|GREM1_HUMAN	2	FALSE	15	33010175	33026870
ANXA1	0.0155696230567557	0.17631570870893	0.0959426658828428	0.49465780111336	0.569166925967255	FALSE	sp|P04083|ANXA1_HUMAN	2	FALSE	9	75766673	75785309
FAM120A	0.00865798590316302	0.180354249417746	0.0945061176604545	0.501216157254991	0.574310180188011	FALSE	sp|Q9NZB2-6|F120A_HUMAN	7	FALSE	9	96214004	96328397
MYO1C	0.315039883671485	-0.133594206311329	0.090722838680078	0.522388555355592	0.596086525820697	FALSE	sp|O00159-3|MYO1C_HUMAN	4	FALSE	17	1367392	1396106
PSMD3	0.163084110955886	0.0033484652830289	0.0832162881194574	0.553529880019345	0.623855397562786	FALSE	sp|O43242|PSMD3_HUMAN	2	FALSE	17	38137050	38154213
NPM1	0.0670714521888343	0.0970984173658032	0.0820849347773187	0.558392865062534	0.626767501600804	FALSE	sp|P06748-2|NPM_HUMAN	3	FALSE	5	170814120	170838141
TUBA1A	-0.0410271902461972	0.148847983358493	0.0539103965561479	0.701156354461397	0.758050317471729	FALSE	sp|Q71U36-2|TBA1A_HUMAN	2	FALSE	12	49578579	49583107
TUBA1B	-0.0410271902461972	0.148847983358493	0.0539103965561479	0.701156354461397	0.758050317471729	FALSE	sp|P68363-2|TBA1B_HUMAN	2	FALSE	12	49521565	49525180
TUBA1C	-0.0410271902461972	0.148847983358493	0.0539103965561479	0.701156354461397	0.758050317471729	FALSE	sp|Q9BQE3|TBA1C_HUMAN	2	FALSE	12	49582519	49667114
PDIA3	-0.0799329816124938	0.187732200175407	0.0538996092814566	0.701769975713881	0.758050317471729	FALSE	sp|P30101|PDIA3_HUMAN	4	FALSE	15	44038590	44065477
