gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
AP2M1	-0.257389882464917	0.363811112858368	0.0532106151967255	0.710132649711217	0.759869566811614	FALSE	sp|Q96CW1-2|AP2M1_HUMAN	4	FALSE	3	183892477	183901879
TAB1	0.0924593219814795	0.0134746762917679	0.0529669991366237	0.705675931900955	0.758050317471729	FALSE	sp|Q15750-2|TAB1_HUMAN	3	FALSE	22	39795746	39833065
RPS11	0.218905893096746	-0.135794870213829	0.0415555114414585	0.768457726538691	0.806587308389848	FALSE	M0QZC5|M0QZC5_HUMAN	2	FALSE	19	49999622	50002946
RTCB	-0.127281192937225	0.19839735381618	0.0355580804394775	0.800895097995667	0.831117554523805	FALSE	sp|Q9Y3I0|RTCB_HUMAN	2	FALSE	22	32783569	32808242
RPL9	-0.0313017933155422	0.0991941813890556	0.0339461940367567	0.808825250217429	0.836191518081928	FALSE	H0Y9V9|H0Y9V9_HUMAN	2	FALSE	4	39455744	39460568
ARHGAP22	-0.029002665035808	0.0933929592728902	0.0321951471185411	0.818487788213159	0.843011766886212	FALSE	sp|Q7Z5H3|RHG22_HUMAN	4	FALSE	10	49654077	49864310
RPS13	0.0415242841218202	0.0197311654988432	0.0306277248103317	0.827043336680585	0.846857206103149	FALSE	sp|P62277|RS13_HUMAN	3	FALSE	11	17095936	17099334
RPN1	-0.088629855426813	0.14959336759291	0.0304817560830485	0.828380321606353	0.846857206103149	FALSE	B7Z4L4|B7Z4L4_HUMAN	2	FALSE	3	128338817	128399918
TGM2	-0.202595467819098	0.259626871968099	0.0285157020745005	0.840643605835508	0.856211080017648	FALSE	sp|P21980|TGM2_HUMAN	3	FALSE	20	36756863	36794980
HNRNPH1	0.104332446415082	-0.0576334584984792	0.0233494939583014	0.867887514074421	0.87424566436068	FALSE	E7EQJ0|E7EQJ0_HUMAN	2	FALSE	5	179041179	179061785
WDR1	-0.107634551822958	0.123414436023175	0.0078899421001085	0.955240832726449	0.955240832726449	FALSE	sp|O75083-3|WDR1_HUMAN	2	FALSE	4	10075963	10118573
CTTN	-0.131237536992426	0.114591656747095	-0.00832294012266551	0.952805584831303	0.955240832726449	FALSE	sp|Q14247-2|SRC8_HUMAN	3	FALSE	11	70244510	70282690
EEF1D	-0.000440543919893344	-0.0505320752591913	-0.0254863095895423	0.855738426777815	0.865176718249629	FALSE	sp|P29692-2|EF1D_HUMAN	3	FALSE	8	144661867	144681711
PSMD1	0.0495597061219364	-0.10431135643924	-0.0273758251586518	0.845354107662746	0.857831659067362	FALSE	sp|Q99460-2|PSMD1_HUMAN	2	FALSE	2	231921578	232037541
MVP	-0.230040702534097	0.158304854823971	-0.035867923855063	0.799677189408151	0.831117554523805	FALSE	sp|Q14764|MVP_HUMAN	3	FALSE	16	29831715	29859355
EIF3L	-0.0659366927190348	-0.0141368509634958	-0.0400367718412653	0.775211842043637	0.810582724570343	FALSE	C9K0Q7|C9K0Q7_HUMAN	3	FALSE	22	38244875	38285414
NCL	-0.0887200336681637	0.00314142348670288	-0.0427893050907304	0.760295563267165	0.801077700760423	FALSE	sp|P19338|NUCL_HUMAN	10	FALSE	2	232318242	232348352
PFKFB3	0.036770399435941	-0.131059919202954	-0.0471447598835065	0.737045801601987	0.779567674771333	FALSE	sp|Q16875|F263_HUMAN	4	FALSE	10	6186881	6277495
P4HB	0.0238674812780886	-0.120210591540193	-0.0481715551310522	0.731434490424579	0.77661963269019	FALSE	H7BZ94|H7BZ94_HUMAN	11	FALSE	17	79801035	79818570
CALR	-0.170260490902518	0.070538627143911	-0.0498609318793035	0.722948985907876	0.77058515939793	FALSE	sp|P27797|CALR_HUMAN	3	FALSE	19	13049392	13055303
LMNA	-0.213569179614137	0.10603943218549	-0.0537648737143235	0.702953148370453	0.758050317471729	FALSE	sp|P02545-3|LMNA_HUMAN	4	FALSE	1	156052364	156109880
DSP	0.0126331371235793	-0.126761522915022	-0.0570641928957213	0.684324708782116	0.752757179660328	FALSE	sp|P15924|DESP_HUMAN	7	FALSE	6	7541808	7586950
PSMC1	0.0595125407559358	-0.181885177693921	-0.0611863184689926	0.663573860637009	0.732862697490673	FALSE	sp|P62191|PRS4_HUMAN	2	FALSE	14	90722839	90738968
LUC7L3	0.0594310692812563	-0.187866274821427	-0.0642176027700853	0.648070408027575	0.718626460514448	FALSE	J3KPP4|J3KPP4_HUMAN	2	FALSE	17	48796905	48833574
ERP44	-0.330746370664823	0.173200329634259	-0.078773020515282	0.579616385528595	0.64532188672212	FALSE	sp|Q9BS26|ERP44_HUMAN	2	FALSE	9	102741461	102861322
MAP7D1	-0.442158947361261	0.279351893439184	-0.0814035269610385	0.572496346987468	0.639985753746153	FALSE	sp|Q3KQU3-2|MA7D1_HUMAN	3	FALSE	1	36621180	36646450
HNRNPA0	-0.066558044343239	-0.101487031997713	-0.084022538170476	0.549163107549949	0.621480883029778	FALSE	sp|Q13151|ROA0_HUMAN	2	FALSE	5	137087075	137090039
PRRC2C	-0.231798565760997	0.0583270460361049	-0.086735759862446	0.538217150273062	0.611610398037571	FALSE	sp|Q9Y520-2|PRC2C_HUMAN	3	FALSE	1	171454651	171562650
HNRNPM	-0.00612422134054924	-0.188785810295592	-0.0974550158180706	0.48807346332462	0.563950430312061	FALSE	sp|P52272|HNRPM_HUMAN	4	FALSE	19	8509651	8553998
SNRPA	-0.13143973957721	-0.0745773276829489	-0.103008533630079	0.46293270496766	0.541729761132369	FALSE	sp|P09012|SNRPA_HUMAN	3	FALSE	19	41256542	41271294
PUF60	-0.0111513237277485	-0.200535188211706	-0.105843255969727	0.451555063692083	0.530673685962918	FALSE	sp|Q9UHX1-4|PUF60_HUMAN	2	FALSE	8	144898514	144912029
HSPA9	-0.37962850669015	0.163473546200716	-0.108077480244717	0.448484719113208	0.529844753110611	FALSE	sp|P38646|GRP75_HUMAN	3	FALSE	5	137890571	137911133
CCT2	-0.172459967408987	-0.0448949541600214	-0.108677460784504	0.439065717024832	0.522697282172419	FALSE	F8VQ14|F8VQ14_HUMAN	2	FALSE	12	69979114	69995350
SRSF1	-0.0917390474893267	-0.144539296310917	-0.118139171900122	0.40002107763864	0.482481562941342	FALSE	sp|Q07955-2|SRSF1_HUMAN	2	FALSE	17	56080721	56084707
MTDH	-0.352298974197065	0.108322711009308	-0.121988131593879	0.390315338634825	0.472848978522365	FALSE	sp|Q86UE4|LYRIC_HUMAN	2	FALSE	8	98656407	98740998
KIF5B	-0.0855763267054286	-0.169400936714705	-0.127488631710067	0.364002610250169	0.446878204548199	FALSE	sp|P33176|KINH_HUMAN	2	FALSE	10	32297938	32345359
GAPDH	-0.273968918911354	0.000402372662389183	-0.136783273124482	0.332015875427476	0.413893203813516	FALSE	sp|P04406|G3P_HUMAN	6	FALSE	12	6643093	6647537
SNRPD2	-0.292989385277988	0.013605975917887	-0.13969170468005	0.322371960724022	0.406661877060119	FALSE	sp|P62316|SMD2_HUMAN	2	FALSE	19	46190712	46195827
ACTA1	-0.00909163403114022	-0.273858737838776	-0.141475185934958	0.315624188903196	0.399984571190686	FALSE	sp|P68133|ACTS_HUMAN	2	FALSE	1	229566992	229569845
ACTA2	-0.00909163403114022	-0.273858737838776	-0.141475185934958	0.315624188903196	0.399984571190686	FALSE	sp|P62736|ACTA_HUMAN	2	FALSE	10	90694831	90751147
ACTC1	-0.00909163403114022	-0.273858737838776	-0.141475185934958	0.315624188903196	0.399984571190686	FALSE	sp|P68032|ACTC_HUMAN	2	FALSE	15	35080297	35088340
ACTG2	-0.00909163403114022	-0.273858737838776	-0.141475185934958	0.315624188903196	0.399984571190686	FALSE	sp|P63267|ACTH_HUMAN	2	FALSE	2	74119441	74146992
TAB2	-0.238417817384263	-0.0454754069609358	-0.141946612172599	0.31314804968543	0.399984571190686	FALSE	sp|Q9NYJ8-2|TAB2_HUMAN	3	FALSE	6	149539777	149732749
RPLP0	-0.310799220249994	0.0238130029887138	-0.14349310863064	0.309905233335939	0.399984571190686	FALSE	F8VWV4|F8VWV4_HUMAN	2	FALSE	12	120634489	120639038
EIF4B	-0.144641607539413	-0.143336209755667	-0.14398890864754	0.305273472430001	0.399984571190686	FALSE	sp|P23588|IF4B_HUMAN	26	FALSE	12	53399942	53435993
FN1	-0.244991077330212	-0.0564807914145007	-0.150735934372356	0.284206189546109	0.377568609300386	FALSE	sp|P02751-14|FINC_HUMAN	16	FALSE	2	216225163	216300895
PRDX1	-0.116122675342329	-0.192905773587448	-0.154514224464888	0.271581973827108	0.364317281963194	FALSE	sp|Q06830|PRDX1_HUMAN	2	FALSE	1	45976708	45988719
RPL8	-0.612543349528085	0.296225826578269	-0.158158761474908	0.281210427842395	0.375402270177954	FALSE	sp|P62917|RL8_HUMAN	5	FALSE	8	146015150	146017972
TNRC6B	-0.341636702404251	0.0243789524502809	-0.158628874976985	0.26242430988585	0.353758260875534	FALSE	sp|Q9UPQ9-1|TNR6B_HUMAN	2	FALSE	22	40440821	40731812
SUN2	-0.288399733452437	-0.041713211729526	-0.165056472590982	0.241797113522988	0.333860381041524	FALSE	sp|Q9UH99-3|SUN2_HUMAN	2	FALSE	22	39130730	39190148
CAV1	-0.20366161552613	-0.136380605728736	-0.170021110627433	0.226567704533859	0.317888360953118	FALSE	sp|Q03135|CAV1_HUMAN	4	FALSE	7	116164839	116201233
CCDC88A	-0.189504747472768	-0.151089306062389	-0.170297026767578	0.2257412770529	0.317888360953118	FALSE	A0A2R8Y7B1|A0A2R8Y7B1_HUMAN	2	FALSE	2	55514978	55647057
EIF3H	-0.432604599930965	0.070957500163054	-0.180823549883955	0.20467952500452	0.296246680927594	FALSE	B3KS98|B3KS98_HUMAN	2	FALSE	8	117654369	117779164
CLNS1A	-0.308430971487475	-0.063124334604364	-0.185777653045919	0.187988678033934	0.273528499784825	FALSE	E9PJF4|E9PJF4_HUMAN	2	FALSE	11	77225981	77348850
ACTR1A	-0.107859178860021	-0.270402044899143	-0.189130611879582	0.179393032206307	0.262410020514545	FALSE	sp|P61163|ACTZ_HUMAN	3	FALSE	10	104238986	104262482
DCTN1	-0.277069219172297	-0.116922925395777	-0.196996072284037	0.162082879516955	0.239638665952487	FALSE	sp|Q14203-3|DCTN1_HUMAN	9	FALSE	2	74588281	74619214
FLNA	-0.189447102465749	-0.219920612070855	-0.204683857268302	0.145894304791633	0.219240075506552	FALSE	sp|P21333|FLNA_HUMAN	48	FALSE	X	153576892	153603006
H1-10	-0.176439705915534	-0.241475024790908	-0.208957365353221	0.137803792137983	0.208220015593106	FALSE	sp|Q92522|H1X_HUMAN	2	FALSE	3	129033615	129035120
DPY19L1	-0.338714097857668	-0.10631500722538	-0.222514552541524	0.11523505572187	0.177037096779409	FALSE	A0A1B0GW05|A0A1B0GW05_HUMAN	2	FALSE	7	34968488	35077883
FLNC	-0.554872166521033	0.103846153226328	-0.225513006647352	0.11780854992895	0.179985284613673	FALSE	sp|Q14315-2|FLNC_HUMAN	7	FALSE	7	128470431	128499328
ACTN1	-0.119651641568105	-0.362179966362682	-0.240915803965393	0.0884798828871505	0.13669644828071	FALSE	sp|P12814-3|ACTN1_HUMAN	2	FALSE	14	69340860	69446157
PKM	-0.227156947234519	-0.272672401879994	-0.249914674557256	0.0764260408359825	0.118959886881393	FALSE	sp|P14618|KPYM_HUMAN	13	FALSE	15	72491370	72524164
SF3B2	-0.315602122632292	-0.184403941312667	-0.250003031972479	0.0765669090109331	0.118959886881393	FALSE	E9PPJ0|E9PPJ0_HUMAN	5	FALSE	11	65818200	65836779
SNRPD1	-0.177275312962148	-0.343853498598662	-0.260564405780405	0.0652213099728185	0.103675492731359	FALSE	J3QLI9|J3QLI9_HUMAN	2	FALSE	18	19192228	19210417
VCP	-0.282731352715896	-0.255847322749293	-0.269289337732594	0.0564662520157982	0.0902803447927007	FALSE	sp|P55072|TERA_HUMAN	5	FALSE	9	35056061	35073246
TUBB	-0.287828976786564	-0.250943190066646	-0.269386083426605	0.0563874950039472	0.0902803447927007	FALSE	Q5ST81|Q5ST81_HUMAN	3	FALSE	6	30687978	30693203
TUBB4B	-0.287828976786564	-0.250943190066646	-0.269386083426605	0.0563874950039472	0.0902803447927007	FALSE	sp|P68371|TBB4B_HUMAN	3	FALSE	9	140135665	140138159
HSPD1	-0.463815211747182	-0.0839868188862951	-0.273901015316739	0.0542811443810593	0.0888530637189959	FALSE	sp|P10809|CH60_HUMAN	2	FALSE	2	198351305	198381461
DOCK4	-0.354267510051933	-0.196792618420655	-0.275530064236294	0.0513655306055804	0.0845839575840396	FALSE	sp|Q8N1I0-2|DOCK4_HUMAN	5	FALSE	7	111366166	111846466
COL6A1	-0.355801817952262	-0.203947223284409	-0.279874520618335	0.0478323795375038	0.0797206325625064	FALSE	A0A087X0S5|A0A087X0S5_HUMAN	2	FALSE	21	47401651	47424964
HSPA8	-0.331423644609803	-0.235547726050839	-0.283485685330321	0.0449094568076783	0.0757674884792119	FALSE	E9PKE3|E9PKE3_HUMAN	4	FALSE	11	122928197	122933938
SF3B3	-0.404470193999227	-0.167487523021801	-0.285978858510514	0.0436221796811339	0.0740499963722952	FALSE	sp|Q15393|SF3B3_HUMAN	3	FALSE	16	70557691	70608820
MYO1D	-0.332434361411387	-0.255622378463077	-0.294028369937232	0.0375973356953043	0.0649954162310916	FALSE	K7EIG7|K7EIG7_HUMAN	4	FALSE	17	30819540	31204195
EIF3E	-0.387305630012584	-0.203950239654322	-0.295627934833453	0.0368709641794323	0.0641741465148347	FALSE	H0YBR5|H0YBR5_HUMAN	2	FALSE	8	109213445	109447562
PXDN	-0.537680456241805	-0.056972988726713	-0.297326722484259	0.0378155148980897	0.0649954162310916	FALSE	sp|Q92626|PXDN_HUMAN	2	FALSE	2	1635659	1748624
PLOD2	-0.421363061459019	-0.176086640152988	-0.298724850806003	0.0352350040937879	0.0621129879858441	FALSE	sp|O00469-2|PLOD2_HUMAN	4	FALSE	3	145787227	145881440
JAK1	-0.323122022751164	-0.29485876969882	-0.308990396224992	0.0289841942629097	0.0514235704664526	FALSE	sp|P23458|JAK1_HUMAN	3	FALSE	1	65298912	65432187
CCDC9B	-0.330339504926339	-0.302599002535302	-0.31646925373082	0.025381963071712	0.0465335989648053	FALSE	sp|Q6ZUT6|CCD9B_HUMAN	5	FALSE	15	40623653	40633168
SPINDOC	-0.150003837132306	-0.48550048657464	-0.317752161853473	0.0256864098131678	0.046779885421332	FALSE	sp|Q9BUA3|SPNDC_HUMAN	3	FALSE	11	63580860	63595190
CAP1	-0.347889603402514	-0.294620128312836	-0.321254865857675	0.0233038910782198	0.0438615374970967	FALSE	Q5T0R7|Q5T0R7_HUMAN	2	FALSE	1	40505905	40538321
RIOK1	-0.289692171775275	-0.363152546345788	-0.326422359060531	0.0212319906140852	0.0411182916822073	FALSE	sp|Q9BRS2|RIOK1_HUMAN	3	FALSE	6	7389729	7418270
DHX15	-0.41124316539009	-0.249803958179147	-0.330523561784619	0.0198293847817758	0.0395150783694807	FALSE	sp|O43143|DHX15_HUMAN	3	FALSE	4	24519064	24586173
LTBP1	-0.377988647476656	-0.307070213936456	-0.342529430706556	0.0157336761124169	0.0320500809697381	FALSE	sp|Q14766|LTBP1_HUMAN	9	FALSE	2	33172039	33624576
DPP7	-0.400245608137499	-0.301460960089198	-0.350853284113348	0.0134468517473203	0.0278036408309254	FALSE	sp|Q9UHL4|DPP2_HUMAN	3	FALSE	9	140004994	140009629
MAGED2	-0.473898686089619	-0.228678126160013	-0.351288406124816	0.013587225431603	0.0278842312962002	FALSE	Q5H907|Q5H907_HUMAN	3	FALSE	X	54834032	54842445
CALD1	-0.486502315487471	-0.223695389735752	-0.355098852611612	0.0126695861984006	0.026394971246668	FALSE	sp|Q05682-5|CALD1_HUMAN	3	FALSE	7	134429003	134655479
MAP3K7	-0.347564974691501	-0.400635257084641	-0.374100115888071	0.00848373254554271	0.018664211600194	FALSE	sp|O43318-4|M3K7_HUMAN	5	FALSE	6	91223292	91296764
ANXA2	-0.389061805179228	-0.441868010380439	-0.415464907779833	0.00356703565091316	0.00875834646429571	FALSE	sp|P07355-2|ANXA2_HUMAN	4	FALSE	15	60639333	60695082
ANXA2P2	-0.389061805179228	-0.441868010380439	-0.415464907779833	0.00356703565091316	0.00875834646429571	FALSE	sp|A6NMY6|AXA2L_HUMAN	4	FALSE	9	33624223	33625532
ELMO2	-0.456994686665727	-0.377011996777004	-0.417003341721365	0.00345587394136557	0.00863968485341393	FALSE	sp|Q96JJ3|ELMO2_HUMAN	9	FALSE	20	44994688	45061704
PSMD4	-0.362330977436127	-0.487169050393341	-0.424750013914734	0.0029299640600101	0.00774750112021901	FALSE	Q5VWC4|Q5VWC4_HUMAN	6	FALSE	1	151227179	151239955
RPS27A	-0.765620665533259	-0.0938518054744648	-0.429736235503862	0.0032706414202759	0.00825161826216397	FALSE	J3QTR3|J3QTR3_HUMAN	2	FALSE	19	18682540	18688360
UBA52	-0.765620665533259	-0.0938518054744648	-0.429736235503862	0.0032706414202759	0.00825161826216397	FALSE	M0R1V7|M0R1V7_HUMAN	2	FALSE	19	18682540	18688360
UBB	-0.765620665533259	-0.0938518054744648	-0.429736235503862	0.0032706414202759	0.00825161826216397	FALSE	J3QSA3|J3QSA3_HUMAN	2	FALSE	17	16284112	16286059
UBC	-0.765620665533259	-0.0938518054744648	-0.429736235503862	0.0032706414202759	0.00825161826216397	FALSE	F5H2Z3|F5H2Z3_HUMAN	2	FALSE	12	125396150	125401914
CAP2	-0.328526840808028	-0.559594706579681	-0.444060773693854	0.00194122880609001	0.00533837921674753	FALSE	A0A087WZ15|A0A087WZ15_HUMAN	2	FALSE	6	17393447	17558023
ACTR3	-0.518298724305851	-0.371393661280415	-0.444846192793133	0.00187336131500086	0.00525688124107385	FALSE	sp|P61158|ARP3_HUMAN	2	FALSE	2	114647537	114720173
COPRS	-0.375455305626655	-0.533493843305873	-0.454474574466264	0.00150482771316141	0.0043284831103712	FALSE	sp|Q9NQ92|COPRS_HUMAN	2	FALSE	17	30178883	30186356
ARPC1B	-0.466728584139297	-0.447552227937081	-0.457140406038189	0.00139436139071913	0.00416792807008435	FALSE	sp|O15143|ARC1B_HUMAN	2	FALSE	7	98971872	98992424
OTUD4	-0.497513546659768	-0.419500197351983	-0.458506872005875	0.00135524863732375	0.00409553159630805	FALSE	sp|Q01804|OTUD4_HUMAN	8	FALSE	4	146031990	146101313
SRRM2	-0.513154748627265	-0.414350590496671	-0.463752669561968	0.00120131664104711	0.00367068973653285	FALSE	sp|Q9UQ35|SRRM2_HUMAN	11	FALSE	16	2802330	2822539
WDR77	-0.51996367448238	-0.437248805214864	-0.478606239848622	0.00084252892836358	0.00263290290113619	FALSE	sp|Q9BQA1|MEP50_HUMAN	6	FALSE	1	111982512	111991998
SPIN1	-0.45199128796169	-0.509235621844912	-0.480613454903301	0.000800962901443826	0.00259135056349473	FALSE	sp|Q9Y657|SPIN1_HUMAN	2	FALSE	9	91003334	91093609
H1-2	-0.674782998977019	-0.290390142257088	-0.482586570617053	0.000837301997706567	0.00263290290113619	FALSE	sp|P16403|H12_HUMAN	4	FALSE	6	26055968	26056699
H1-4	-0.674782998977019	-0.290390142257088	-0.482586570617053	0.000837301997706567	0.00263290290113619	FALSE	sp|P10412|H14_HUMAN	4	FALSE	6	26156559	26157343
TPI1	-0.733163553097011	-0.262646510820655	-0.497905031958833	0.000607323277614631	0.00198826073028599	FALSE	sp|P60174-4|TPIS_HUMAN	3	FALSE	12	6976283	6980112
STK38L	-0.579156009020863	-0.46574902948058	-0.522452519250721	0.000285299711030862	0.00106023541261469	FALSE	sp|Q9Y2H1|ST38L_HUMAN	4	FALSE	12	27396901	27478892
GSN	-0.644571989859308	-0.428327086593828	-0.536449538226568	0.000204145336664234	0.000790703768769922	FALSE	sp|P06396-2|GELS_HUMAN	15	FALSE	9	123970072	124095121
EIF4A3	-0.528376908115494	-0.56298975593602	-0.545683332025757	0.000154759581256274	0.00064483158856781	FALSE	sp|P38919|IF4A3_HUMAN	2	FALSE	17	78109013	78120982
STK38	-0.517772480791454	-0.69588078079363	-0.606826630792542	2.99516788891874e-05	0.000132850188621396	FALSE	sp|Q15208|STK38_HUMAN	3	FALSE	6	36461669	36515247
RBM10	-0.680354619415048	-0.557568437182344	-0.618961528298696	2.08774332610627e-05	9.56882357798705e-05	FALSE	sp|P98175-5|RBM10_HUMAN	16	FALSE	X	47004268	47046212
MYH9	-0.912091965096316	-0.372553764497063	-0.642322864796689	1.40347857163925e-05	6.65442426208267e-05	FALSE	sp|P35579|MYH9_HUMAN	58	FALSE	22	36677327	36784063
LMO7	-0.721815473182414	-0.600298444163162	-0.661056958672788	6.09295902019554e-06	3.05638355613344e-05	FALSE	A0A0A0MTE2|A0A0A0MTE2_HUMAN	10	FALSE	13	76194570	76434004
HNRNPAB	-0.597858548938991	-0.73250989350554	-0.665184221222265	5.40526682640811e-06	2.97289675452446e-05	FALSE	sp|Q99729-4|ROAA_HUMAN	2	FALSE	5	177631508	177638164
TRIM21	-0.677160683701793	-0.670577927715861	-0.673869305708827	4.07827829591125e-06	2.28882965586856e-05	FALSE	sp|P19474|RO52_HUMAN	13	FALSE	11	4406127	4414926
PPM1B	-0.709233885868745	-0.663337565858466	-0.686285725863606	2.80181067513678e-06	1.67499551231003e-05	FALSE	C9JIR6|C9JIR6_HUMAN	9	FALSE	2	44395108	44471523
ACTB	-1.04086144944583	-0.347191585970524	-0.694026517708177	3.79636430413748e-06	2.17500038257877e-05	FALSE	sp|P60709|ACTB_HUMAN	7	FALSE	7	5566782	5603415
ACTG1	-1.04086144944583	-0.347191585970524	-0.694026517708177	3.79636430413748e-06	2.17500038257877e-05	FALSE	sp|P63261|ACTG_HUMAN	7	FALSE	17	79476997	79490873
KCTD2	-0.736106009331902	-0.687724501034793	-0.711915255183347	1.2682434478303e-06	8.37625913128818e-06	FALSE	sp|Q14681|KCTD2_HUMAN	2	FALSE	17	73028670	73061984
PRMT5	-0.755684875745079	-0.687394587544897	-0.721539731644988	9.4018798377834e-07	6.46379238847609e-06	FALSE	sp|O14744|ANM5_HUMAN	18	FALSE	14	23389720	23398794
TPM4	-0.818792789937106	-0.632455645220631	-0.725624217578869	8.58513655856638e-07	6.05362193232245e-06	FALSE	sp|P67936-2|TPM4_HUMAN	2	FALSE	19	16177831	16213813
COL1A1	-2.64169241967809	1.17473280616224	-0.733479806757925	0.00151103410398413	0.0043284831103712	FALSE	sp|P02452|CO1A1_HUMAN	4	FALSE	17	48260650	48278993
ACTR2	-0.902868252061097	-0.591943952136624	-0.74740610209886	4.65758728585218e-07	3.46172028002527e-06	FALSE	sp|P61160|ARP2_HUMAN	2	FALSE	2	65454887	65498387
ARGLU1	-0.550852300933538	-0.983989332929379	-0.767420816931458	2.7667437394984e-07	2.237807436359e-06	FALSE	sp|Q9NWB6|ARGL1_HUMAN	5	FALSE	13	107194021	107220512
SCYL2	-0.743181628237537	-0.793635825274666	-0.768408726756102	2.08140689861754e-07	1.78870905349945e-06	FALSE	A0A0U1RQQ9|A0A0U1RQQ9_HUMAN	13	FALSE	12	100660918	100735502
MYH10	-0.979809585694234	-0.558823978922565	-0.7693167823084	2.566917689621e-07	2.13909807468416e-06	FALSE	sp|P35580-4|MYH10_HUMAN	5	FALSE	17	8377523	8534079
TPM1	-1.16704808098088	-0.39883896847978	-0.78294352473033	2.86099646607143e-07	2.24792579477041e-06	FALSE	H7BYY1|H7BYY1_HUMAN	2	FALSE	15	63334831	63364114
LRRFIP2	-1.07551266157198	-0.611240875886622	-0.843376768729301	2.35410530066888e-08	2.31206770601408e-07	FALSE	sp|Q9Y608|LRRF2_HUMAN	2	FALSE	3	37094117	37225180
ZYX	-1.01266830123928	-0.750992542183798	-0.881830421711539	4.95536230515895e-09	5.45089853567484e-08	FALSE	sp|Q15942-2|ZYX_HUMAN	6	FALSE	7	143078173	143088204
PRSS1	-1.02665264519005	-0.814692294285713	-0.920672469737881	1.20609449184398e-09	1.57940945360522e-08	FALSE	A6XGL3|A6XGL3_HUMAN	3	FALSE	7	142457319	142460923
MYL6	-1.16789826847236	-0.876825250527194	-1.02236175949978	3.19555565159601e-11	6.27698431563502e-10	FALSE	F8W1R7|F8W1R7_HUMAN	4	FALSE	12	56551945	56557280
KIF11	-1.23279895224478	-0.925695860528371	-1.07924740638658	3.8586128455728e-12	9.646532113932e-11	FALSE	sp|P52732|KIF11_HUMAN	2	FALSE	10	94353043	94415150
BCLAF1	-1.09999018976351	-1.15375497855134	-1.12687258415742	5.04374097340157e-13	1.73378595960679e-11	FALSE	E9PK09|E9PK09_HUMAN	6	FALSE	6	136578001	136610989
WTAP	-1.01048608358244	-1.26730461054059	-1.13889534706152	3.6920617905599e-13	1.45045284629139e-11	FALSE	sp|Q15007|FL2D_HUMAN	2	FALSE	6	160146617	160177351
COL1A2	-2.15862419783582	-0.290262448792017	-1.22444332331392	1.39238189802421e-11	2.94542324582043e-10	FALSE	sp|P08123|CO1A2_HUMAN	5	FALSE	7	94023873	94060544
RPL37A	-1.48910315371117	-1.28594327451782	-1.38752321411449	1.85778388121053e-17	1.27722641833224e-15	FALSE	sp|P61513|RL37A_HUMAN	3	FALSE	2	217362912	217443903
THRAP3	-1.51960190494266	-1.57510870183637	-1.54735530338951	2.56507368163044e-20	3.52697631224186e-18	FALSE	sp|Q9Y2W1|TR150_HUMAN	13	FALSE	1	36690017	36770958
